gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_bend
ENSMUSG00000128256	0.0109717266963328	0.999958801242727	0.357460178183476	81.041831169347	87	0.004006522245515956	1.9597250191273754	0.9732900053394509	True
ENSMUSG00000004359	0.011275594623453	0.999958801242727	-1.16349713078054	7.42152867801295	88	0.0040531097134870716	1.9478605461351386	0.9733804699666375	True
ENSMUSG00000097381	0.011312341636874	0.999958801242727	0.658926039025404	28.9565597206001	89	0.004099697181458188	1.946447487496191	0.9733502081401184	True
ENSMUSG00000022262	0.011350200574256	0.999958801242727	-1.20741852066225	15.4691586221221	90	0.004146284649429304	1.9449964637992352	0.9733203848558545	True
ENSMUSG00000054871	0.0114361464427869	0.999958801242727	0.142211337864786	7104.0870376063	91	0.0041928721174004195	1.941720292026268	0.9733116442353578	True
ENSMUSG00000031312	0.0116971158424322	0.999958801242727	-3.51241092583068	7.58323398810688	92	0.004239459585371535	1.9319212090339648	0.9733782511145131	True
ENSMUSG00000038085	0.0118493239750609	0.999958801242727	0.27420148157309	181.691687901983	93	0.004286047053342651	1.9263064262172147	0.9733965242749624	True
ENSMUSG00000036949	0.0119463994027515	0.999958801242727	-1.39122341541641	7.979922483776	94	0.004332634521313767	1.9227629696231514	0.9733908711168406	True
ENSMUSG00000110260	0.0119817745144641	0.999958801242727	0.799741224320425	20.9636972502098	95	0.004379221989284882	1.9214788576755013	0.9733591198003607	True
ENSMUSG00000070025	0.0120906536299227	0.999958801242727	-1.40839332507414	12.7175732386669	96	0.004425809457255998	1.917550220214874	0.9733579159462742	True
ENSMUSG00000026765	0.0122013616497626	0.999958801242727	0.195493976097606	603.837196331744	97	0.004472396925227114	1.9135917001465819	0.9733570572723832	True
ENSMUSG00000030545	0.0122131332021885	0.999958801242727	-0.174716219210737	403.948974324061	98	0.004518984393198229	1.9131729062547431	0.9733153104876656	True
ENSMUSG00000085763	0.0125448709192386	0.999958801242727	-0.982217024759104	9.0248804662272	99	0.004565571861169345	1.901533803010256	0.9734031718221783	True
ENSMUSG00000135450	0.0125886752698877	0.999958801242727	0.618374724575345	32.5248647579794	100	0.004612159329140462	1.9000199691175452	0.9733740740715058	True
ENSMUSG00000026707	0.0126338535167567	0.999958801242727	0.131336938845118	514.009840828223	101	0.004658746797111577	1.8984641628408163	0.9733454611525413	True
ENSMUSG00000096934	0.0126815899173476	0.999958801242727	0.46548480567277	74.7998359000226	102	0.004705334265082693	1.8968262946368804	0.9733177961479091	True
ENSMUSG00000097537	0.0128125638318949	0.999958801242727	0.664493778016504	31.897457364975	103	0.004751921733053809	1.8923639579497769	0.97332275716422	True
ENSMUSG00000024525	0.0129319252573099	0.999958801242727	-0.136785083060526	632.204185068027	104	0.004798509201024924	1.888336814146445	0.9733226911773177	True
ENSMUSG00000047216	0.0130238020286938	0.999958801242727	-0.214907034817064	3370.372104374	105	0.00484509666899604	1.8852622139981263	0.9733116221612005	True
ENSMUSG00000109372	0.0131975746956382	0.999958801242727	0.459981269074958	39.5116576142262	106	0.004891684136967156	1.8795058712999768	0.973331530509184	True
ENSMUSG00000024411	0.0132399910565285	0.999958801242727	-0.16154009448353	688.479102441348	107	0.0049382716049382715	1.8781123082574693	0.9733010434849892	True
ENSMUSG00000027676	0.0133158472176284	0.999958801242727	0.256473364898126	172.032845805266	108	0.004984859072909387	1.8756311964623191	0.9732831189618781	True
ENSMUSG00000120375	0.013325033998096	0.999958801242727	1.08590447613437	9.09318383655718	109	0.005031446540880503	1.8753316742213413	0.9732399944455972	True
ENSMUSG00000110945	0.0133576035522205	0.999958801242727	0.513925457121085	34.7059283092341	110	0.005078034008851619	1.8742714503486027	0.9732056569515534	True
ENSMUSG00000044066	0.0139085258685393	0.999958801242727	-0.0857684484677862	1395.12580266553	111	0.005124621476822734	1.8567188974044164	0.9733618257693673	True
ENSMUSG00000050587	0.0140945143296897	0.999958801242727	-0.153518956047422	1386.36900799032	112	0.005171208944793851	1.8509498845011243	0.9733818804735169	True
ENSMUSG00000113637	0.0143432129027906	0.999958801242727	-0.419857489979197	50.2052116785399	113	0.0052177964127649665	1.843353555107458	0.9734230428892378	True
