Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
fastp | SRR30333766_2	(1, 35.415148359833196)	(2, 35.87719685445967)	(3, 35.92827319225859)	(4, 35.96083401764757)	(5, 35.99255264224618)	(6, 36.02209529071628)	(7, 35.95790018158221)	(8, 36.045766643820905)	(9, 36.077678351047076)	(10, 36.034673117575224)	(15, 36.0092230424848)	(20, 36.000743586181144)	(25, 35.93744262428835)	(30, 35.899256786208745)	(35, 35.86103487634226)	(40, 35.83825603076953)	(45, 35.814269217424545)	(50, 35.773848203596195)	(55, 35.731317109312315)	(60, 35.695592154190834)	(65, 35.6580571746543)	(70, 35.60501533449717)	(75, 35.56566110474069)	(80, 35.52229661768054)	(85, 35.46685763319821)	(90, 35.41769049240147)	(95, 35.35986941013635)	(100, 35.31615883964869)	(105, 35.24876060132631)	(110, 35.17463558350198)	(115, 35.09968691545709)	(120, 35.014792063594555)	(125, 34.971280712041015)	(130, 34.87362491857033)	(135, 34.78385972523056)	(140, 34.70975965036038)	(145, 34.686775309167174)	(150, 34.24418049281775)
fastp | SRR30333767_1	(1, 35.6226479342462)	(2, 35.773429204104296)	(3, 35.90563465643307)	(4, 35.97825327819034)	(5, 36.05521609362151)	(6, 36.1291501273814)	(7, 36.00434024449397)	(8, 36.090053748578356)	(9, 36.11476237927896)	(10, 36.12836155991746)	(15, 36.10517215241269)	(20, 36.06724141356133)	(25, 35.984656435466356)	(30, 35.938036933370874)	(35, 35.90722782363149)	(40, 35.89060055451027)	(45, 35.866020968385904)	(50, 35.84871742191501)	(55, 35.8192320005831)	(60, 35.79515867686659)	(65, 35.75831140369271)	(70, 35.732587337047036)	(75, 35.7102715928268)	(80, 35.6762064835063)	(85, 35.64879910358712)	(90, 35.605076138175264)	(95, 35.574432527918454)	(100, 35.52953534546877)	(105, 35.49743536405993)	(110, 35.45766693465448)	(115, 35.410797176874624)	(120, 35.36675146262542)	(125, 35.340777471274535)	(130, 35.29187298479794)	(135, 35.243299109852124)	(140, 35.17307416456195)	(145, 35.182186668671434)	(150, 34.93583694276049)
fastp | SRR30333767_2	(1, 35.422804278689945)	(2, 35.866324160273905)	(3, 35.90768272508542)	(4, 35.88255138852449)	(5, 35.91245759478283)	(6, 35.932738165588205)	(7, 35.88376007693098)	(8, 35.97932592333144)	(9, 36.002828809559674)	(10, 35.951446292612786)	(15, 35.9261664764598)	(20, 35.910250031916554)	(25, 35.8501943307679)	(30, 35.809682867869824)	(35, 35.77073185231092)	(40, 35.74760900491526)	(45, 35.72600591372939)	(50, 35.681609025181125)	(55, 35.635556808421796)	(60, 35.6011867777901)	(65, 35.560446745463224)	(70, 35.50506035854689)	(75, 35.4666561832528)	(80, 35.41676907754659)	(85, 35.360491694081134)	(90, 35.31486196644488)	(95, 35.25269388616963)	(100, 35.213768105879375)	(105, 35.13764760591547)	(110, 35.06738378737302)	(115, 34.991092451516344)	(120, 34.90218150403438)	(125, 34.8556614334888)	(130, 34.756695183913855)	(135, 34.662589202804334)	(140, 34.5897773893228)	(145, 34.57210737014902)	(150, 34.135288108578905)
fastp | SRR30333768_1	(1, 35.44214385901457)	(2, 35.507395200661776)	(3, 35.6858642156225)	(4, 35.78012139516581)	(5, 35.90914096251146)	(6, 35.98800842315947)	(7, 35.8454837098465)	(8, 35.941296602020785)	(9, 35.959455008175816)	(10, 35.98195618334524)	(15, 35.953701734477406)	(20, 35.90942014985929)	(25, 35.81265534918336)	(30, 35.75232183355977)	(35, 35.71746224455294)	(40, 35.693718430935675)	(45, 35.645873458242924)	(50, 35.61897878985188)	(55, 35.581409488242926)	(60, 35.55730523684258)	(65, 35.507537829445326)	(70, 35.47781372939519)	(75, 35.44034518890694)	(80, 35.38928551053171)	(85, 35.35454860952467)	(90, 35.301056065407494)	(95, 35.26659060972084)	(100, 35.207009512880006)	(105, 35.169247049498736)	(110, 35.12761600059439)	(115, 35.05229202375551)	(120, 35.01829351541521)	(125, 34.98644013830733)	(130, 34.92877361260846)	(135, 34.868168778782355)	(140, 34.78907455542517)	(145, 34.82285660473413)	(150, 34.570941554619935)
fastp | SRR30333768_2	(1, 35.281075614998045)	(2, 35.745133731619426)	(3, 35.80815312023189)	(4, 35.81151898629269)	(5, 35.82245031617472)	(6, 35.824571952389704)	(7, 35.800868029804064)	(8, 35.88332959737083)	(9, 35.89965274384471)	(10, 35.862833879420634)	(15, 35.835128681447145)	(20, 35.81319861638063)	(25, 35.768732032959136)	(30, 35.71943597356694)	(35, 35.667074052352326)	(40, 35.6477092215325)	(45, 35.61707744781097)	(50, 35.57661087520381)	(55, 35.51849261949094)	(60, 35.494547257848005)	(65, 35.439413146222634)	(70, 35.38501713842312)	(75, 35.34901432506187)	(80, 35.27414932589688)	(85, 35.2241365115612)	(90, 35.172178132987014)	(95, 35.11760933121819)	(100, 35.06811038039672)	(105, 34.9996874227326)	(110, 34.891265896222905)	(115, 34.840584039080426)	(120, 34.76154012502827)	(125, 34.6951647560312)	(130, 34.54948996866489)	(135, 34.47416004782381)	(140, 34.405179497317974)	(145, 34.43096769240927)	(150, 33.949753263106984)
qc_bundle_trimmed | SRR30333743_1	(1, 38.32352160965768)	(2, 38.836145307854935)	(3, 38.8262191301833)	(4, 38.9476182832743)	(5, 38.911935784501296)	(6, 38.84052140159641)	(7, 38.874261502741376)	(8, 38.88873656302535)	(9, 38.88290645572638)	(10, 38.86259141107165)	(15, 39.19985848719231)	(20, 39.239170726004104)	(25, 39.01178715932362)	(30, 38.9361020487558)	(35, 38.92440429809122)	(40, 38.909797873551085)	(45, 38.92723010676799)	(50, 38.87934531223054)	(55, 38.8428632177867)	(60, 38.819784389591476)	(65, 38.79801434127666)	(70, 38.771348834520495)	(75, 38.75440525685387)	(80, 38.7159862662391)	(85, 38.6697865384734)	(90, 38.6258945881292)	(95, 38.57867984551765)	(100, 38.4896362069657)	(105, 38.46404836299812)	(110, 38.370970088342105)	(115, 38.26925447108951)	(120, 38.10519778909825)	(125, 37.94531365145641)	(130, 37.67212709058304)	(135, 37.27389483015789)	(140, 36.858077931701565)	(145, 36.57401789744448)	(150, 37.57799433349636)
qc_bundle_trimmed | SRR30333743_2	(1, 38.38306933359049)	(2, 38.83595463325992)	(3, 38.97074983443229)	(4, 38.99201947372095)	(5, 38.938495605790976)	(6, 38.95231460334045)	(7, 38.98013912099132)	(8, 38.98277415127198)	(9, 39.00384193738803)	(10, 39.003111760684064)	(15, 39.03300221521481)	(20, 39.009646940795605)	(25, 38.73299380133899)	(30, 38.635966941672315)	(35, 38.61866406056761)	(40, 38.5957312405652)	(45, 38.5714113826545)	(50, 38.522698087838435)	(55, 38.550439444856664)	(60, 38.52106995196545)	(65, 38.48577594868745)	(70, 38.4482693296221)	(75, 38.384003455458036)	(80, 38.33096680298952)	(85, 38.29435793711004)	(90, 38.23727612860186)	(95, 38.15016140002235)	(100, 37.988376540621495)	(105, 37.84223385015879)	(110, 37.60930780504985)	(115, 37.34968190866867)	(120, 36.99044908282376)	(125, 36.57790145932655)	(130, 36.108523103475044)	(135, 35.625342258816566)	(140, 35.10856169201234)	(145, 34.82538510564049)	(150, 36.33196683023267)
qc_bundle_trimmed | SRR30333744_1	(1, 38.221714568712194)	(2, 38.74827887872642)	(3, 38.75362031280336)	(4, 38.92660444387297)	(5, 38.91022076559686)	(6, 38.86089945118958)	(7, 38.875979375366356)	(8, 38.9139834363245)	(9, 38.92157256084386)	(10, 38.896312983318765)	(15, 39.24202919634422)	(20, 39.280276922741905)	(25, 39.069494046807264)	(30, 39.00305801363415)	(35, 38.98125282791645)	(40, 38.97392528463358)	(45, 38.997367627890846)	(50, 38.95357644648693)	(55, 38.92691835902519)	(60, 38.911173633335764)	(65, 38.893112319126814)	(70, 38.876240117352005)	(75, 38.86578397943906)	(80, 38.8417783486843)	(85, 38.8043334054721)	(90, 38.77140547814803)	(95, 38.73592018565465)	(100, 38.65676411333358)	(105, 38.66128755169923)	(110, 38.593093896409975)	(115, 38.51902364381699)	(120, 38.39544094629965)	(125, 38.3011683267177)	(130, 38.10149735255918)	(135, 37.82005330419473)	(140, 37.518415969776854)	(145, 37.29842035416853)	(150, 38.092465998498625)
qc_bundle_trimmed | SRR30333744_2	(1, 38.198316873599794)	(2, 38.62970938708914)	(3, 38.782581666781766)	(4, 38.82146954721998)	(5, 38.80054101643039)	(6, 38.808420565912584)	(7, 38.819572354432324)	(8, 38.80970903681235)	(9, 38.84639158689017)	(10, 38.840823599256666)	(15, 38.88044246717928)	(20, 38.85698386012409)	(25, 38.52363947665466)	(30, 38.414886949488164)	(35, 38.408982386929665)	(40, 38.387048371790414)	(45, 38.36585196980014)	(50, 38.310700017582306)	(55, 38.345790031762775)	(60, 38.3231742887465)	(65, 38.29661646084077)	(70, 38.26792293389197)	(75, 38.21285691212626)	(80, 38.16862465377612)	(85, 38.14634488411652)	(90, 38.11460777092462)	(95, 38.05600852595797)	(100, 37.932972665453825)	(105, 37.84603065693178)	(110, 37.68763489632245)	(115, 37.513323213185274)	(120, 37.26262079832317)	(125, 36.982195717803414)	(130, 36.632760166470874)	(135, 36.28501831162554)	(140, 35.89588863908285)	(145, 35.70702927000608)	(150, 36.962153717078294)
qc_bundle_trimmed | SRR30333745_1	(1, 38.30531854383546)	(2, 38.81656413889767)	(3, 38.820957427237744)	(4, 38.960329019144176)	(5, 38.928109549568)	(6, 38.86018681629505)	(7, 38.896230193936475)	(8, 38.91512736976514)	(9, 38.91285076891016)	(10, 38.89457687457747)	(15, 39.22468245923087)	(20, 39.260862158523466)	(25, 39.04094341107976)	(30, 38.967198726850306)	(35, 38.95234809965778)	(40, 38.941520655260824)	(45, 38.960096347909925)	(50, 38.91567044778337)	(55, 38.88784803118323)	(60, 38.86633218294424)	(65, 38.841706486057845)	(70, 38.81254148315112)	(75, 38.79235174047905)	(80, 38.756785350580046)	(85, 38.70977772167076)	(90, 38.667237209795715)	(95, 38.620468116586935)	(100, 38.53608174346482)	(105, 38.51949258228679)	(110, 38.43818082081947)	(115, 38.35205458354049)	(120, 38.20998385481581)	(125, 38.080298583615)	(130, 37.84456480413127)	(135, 37.494753159764954)	(140, 37.11142625781959)	(145, 36.835209100802174)	(150, 37.80414872788149)
qc_bundle_trimmed | SRR30333745_2	(1, 38.36380475694381)	(2, 38.791503333752466)	(3, 38.91642667112399)	(4, 38.94997271475512)	(5, 38.9331122069827)	(6, 38.931066001848684)	(7, 38.92249948905524)	(8, 38.91348038336041)	(9, 38.93249250607382)	(10, 38.92157924470862)	(15, 38.94132017584698)	(20, 38.9096849443089)	(25, 38.59926098522866)	(30, 38.49163945462304)	(35, 38.476590088115074)	(40, 38.45007539729249)	(45, 38.423448227513184)	(50, 38.37471231279407)	(55, 38.40292529782663)	(60, 38.37453775080736)	(65, 38.34246576293653)	(70, 38.31021943059129)	(75, 38.25023342399498)	(80, 38.2048598662095)	(85, 38.18029631305508)	(90, 38.141037148305465)	(95, 38.07783747680598)	(100, 37.949935169397634)	(105, 37.849830670198166)	(110, 37.67649206164093)	(115, 37.489076376399346)	(120, 37.21555968388093)	(125, 36.9061074791838)	(130, 36.54011100380112)	(135, 36.161218627458304)	(140, 35.74100262277978)	(145, 35.514189019766135)	(150, 36.81210782525814)
qc_bundle_trimmed | SRR30333746_1	(1, 38.24690262834963)	(2, 38.785058947388116)	(3, 38.77105696922982)	(4, 38.939124718842024)	(5, 38.92513965368846)	(6, 38.86703855537357)	(7, 38.888634804287044)	(8, 38.92414467630605)	(9, 38.93292318902048)	(10, 38.90372783706475)	(15, 39.24021867993998)	(20, 39.274030533658596)	(25, 39.0596571279136)	(30, 38.98464046659048)	(35, 38.96271840782773)	(40, 38.9510822510925)	(45, 38.98452016159263)	(50, 38.94208151949846)	(55, 38.913966259503056)	(60, 38.891718002413064)	(65, 38.87226618037435)	(70, 38.844289228014894)	(75, 38.824248899736794)	(80, 38.79498873828392)	(85, 38.75122576528089)	(90, 38.71164375337476)	(95, 38.664267622480416)	(100, 38.57707825948127)	(105, 38.56970149849459)	(110, 38.49129754606277)	(115, 38.40313575635419)	(120, 38.26344600867153)	(125, 38.15152644515475)	(130, 37.93475694819057)	(135, 37.636011043627704)	(140, 37.33839584039673)	(145, 37.13633827482034)	(150, 37.953277634785614)
qc_bundle_trimmed | SRR30333746_2	(1, 38.37070648629129)	(2, 38.84941174603441)	(3, 38.997431757861676)	(4, 39.05456019259033)	(5, 39.05522264229694)	(6, 39.06688513025915)	(7, 39.03704248871311)	(8, 39.03075923638968)	(9, 39.071043455407406)	(10, 39.07072103763416)	(15, 39.106588716822884)	(20, 39.073819755929236)	(25, 38.824067944798706)	(30, 38.73609677460236)	(35, 38.724839317572105)	(40, 38.6990275045963)	(45, 38.671941142743506)	(50, 38.615112868842374)	(55, 38.64492619451353)	(60, 38.61734701518037)	(65, 38.58643175750636)	(70, 38.552535149262596)	(75, 38.49165656604179)	(80, 38.44153230401671)	(85, 38.416681397918445)	(90, 38.38117164273101)	(95, 38.318660063837186)	(100, 38.19314157718414)	(105, 38.10229177351013)	(110, 37.93956427604232)	(115, 37.764121496536106)	(120, 37.51029972072586)	(125, 37.224212803948646)	(130, 36.87173587803251)	(135, 36.51598668248145)	(140, 36.10857470809115)	(145, 35.88553497801475)	(150, 37.04808844416873)
qc_bundle_trimmed | SRR30333747_1	(1, 37.90698805752543)	(2, 38.518457652147944)	(3, 38.5103527084269)	(4, 38.70655719341589)	(5, 38.68157993943535)	(6, 38.743591077473376)	(7, 38.739727681747674)	(8, 38.81281370278359)	(9, 38.84751454583271)	(10, 38.7629303232322)	(15, 39.139639789786614)	(20, 39.17968412179556)	(25, 38.913069716440255)	(30, 38.83773537645112)	(35, 38.80804732144411)	(40, 38.79861463444421)	(45, 38.8491667766248)	(50, 38.80687812207775)	(55, 38.76267113966965)	(60, 38.74656815390029)	(65, 38.73089868679356)	(70, 38.70817213405746)	(75, 38.68937257936118)	(80, 38.673149681691854)	(85, 38.63272197581984)	(90, 38.60078901485645)	(95, 38.55446959160819)	(100, 38.462432813309945)	(105, 38.48629885969929)	(110, 38.42790035449466)	(115, 38.37304594092815)	(120, 38.2834753376821)	(125, 38.252274222926225)	(130, 38.10620385365948)	(135, 37.944611808396054)	(140, 37.78019172878446)	(145, 37.65873927499586)	(150, 38.25117210651061)
qc_bundle_trimmed | SRR30333747_2	(1, 38.20640433783146)	(2, 38.44480902143547)	(3, 38.692949886218855)	(4, 38.72876160625549)	(5, 38.70921597628677)	(6, 38.76883198788979)	(7, 38.75889671522878)	(8, 38.76190292367421)	(9, 38.79469175922679)	(10, 38.76989901127134)	(15, 38.821259946187446)	(20, 38.788516354721025)	(25, 38.43996130186673)	(30, 38.33034661754025)	(35, 38.32406491422731)	(40, 38.298870628653596)	(45, 38.282587677797935)	(50, 38.22029431117605)	(55, 38.25985093468954)	(60, 38.239503872779025)	(65, 38.223981786848725)	(70, 38.191927144283326)	(75, 38.140065033633576)	(80, 38.08590042543017)	(85, 38.06154913190541)	(90, 38.034420045513436)	(95, 37.97994998281772)	(100, 37.86568522731196)	(105, 37.80252267885299)	(110, 37.66454577121278)	(115, 37.51725274332265)	(120, 37.3087455349397)	(125, 37.06571903949556)	(130, 36.74944952070565)	(135, 36.440373275746865)	(140, 36.08001135552752)	(145, 35.928375578342674)	(150, 37.12709077384615)
qc_bundle_trimmed | SRR30333748_1	(1, 38.26612339705188)	(2, 38.813115236205114)	(3, 38.82901157954805)	(4, 38.95800820411256)	(5, 38.93004189566326)	(6, 38.86488069937832)	(7, 38.904306298365775)	(8, 38.92942690980353)	(9, 38.92840727407219)	(10, 38.90275833067649)	(15, 39.238054969089106)	(20, 39.27391779015305)	(25, 39.05896324079722)	(30, 38.990113664296)	(35, 38.974966005772174)	(40, 38.971339359581194)	(45, 39.00183331403444)	(50, 38.96701049267452)	(55, 38.94248649059862)	(60, 38.92412842426239)	(65, 38.902505358767186)	(70, 38.87078937637841)	(75, 38.850984660761135)	(80, 38.819954662947666)	(85, 38.779762687557614)	(90, 38.740263711000125)	(95, 38.70215668230158)	(100, 38.62558134479089)	(105, 38.626240495398584)	(110, 38.565664501348536)	(115, 38.51341658325133)	(120, 38.41596528731532)	(125, 38.348145918184194)	(130, 38.20217905167341)	(135, 37.97485357194628)	(140, 37.733265853965406)	(145, 37.53736103687855)	(150, 38.252230609986825)
qc_bundle_trimmed | SRR30333748_2	(1, 38.08062745007869)	(2, 38.60449471403555)	(3, 38.76796622956184)	(4, 38.81196399906472)	(5, 38.79267344623882)	(6, 38.79678281031201)	(7, 38.819568261152476)	(8, 38.82151895239163)	(9, 38.84550810970751)	(10, 38.853415911179084)	(15, 38.898363687526526)	(20, 38.87829090130668)	(25, 38.54675112231938)	(30, 38.43982282487623)	(35, 38.43393346613131)	(40, 38.417734898195576)	(45, 38.39366803367223)	(50, 38.34677212228401)	(55, 38.37704639044456)	(60, 38.35049745730116)	(65, 38.321619075257324)	(70, 38.29262612380042)	(75, 38.23812780603738)	(80, 38.19824066025743)	(85, 38.18395136993742)	(90, 38.16006690775058)	(95, 38.11854948934392)	(100, 38.02155155264846)	(105, 37.96290180390726)	(110, 37.85079935672873)	(115, 37.738804890240644)	(120, 37.558517739782296)	(125, 37.35964490714323)	(130, 37.107699790858696)	(135, 36.84973876128393)	(140, 36.546432843135605)	(145, 36.395722083082674)	(150, 37.446204935443774)
qc_bundle_trimmed | SRR30333749_1	(1, 38.244250371444124)	(2, 38.82636473164007)	(3, 38.872861474640196)	(4, 38.9898817350961)	(5, 38.981456943128585)	(6, 38.99227239707634)	(7, 38.984655588050686)	(8, 39.0244006804595)	(9, 39.03030117630619)	(10, 39.01918065160366)	(15, 39.31023290420012)	(20, 39.34635636537154)	(25, 39.13339513428696)	(30, 39.072617975188535)	(35, 39.06781259034299)	(40, 39.061981214312354)	(45, 39.08535291563372)	(50, 39.05246108668557)	(55, 39.028428471118715)	(60, 39.013531757878305)	(65, 38.99890665630943)	(70, 38.98008698537892)	(75, 38.963877624676186)	(80, 38.94122324925515)	(85, 38.90954625911087)	(90, 38.87678786211099)	(95, 38.85122709203236)	(100, 38.79305411748354)	(105, 38.79488530426141)	(110, 38.75115565166172)	(115, 38.7094242864813)	(120, 38.64059400875744)	(125, 38.6000572045845)	(130, 38.503082964974894)	(135, 38.360358366731035)	(140, 38.217642663234095)	(145, 38.1093490545645)	(150, 38.57275558688215)
qc_bundle_trimmed | SRR30333749_2	(1, 38.34008784207522)	(2, 38.687711092049284)	(3, 38.878133751487006)	(4, 38.900563393898295)	(5, 38.95225969939919)	(6, 38.9947787579903)	(7, 38.98993344390757)	(8, 38.99215886983784)	(9, 39.00165198606955)	(10, 39.007036958919805)	(15, 39.03385148607792)	(20, 39.02425672702245)	(25, 38.724966642949006)	(30, 38.62243879348553)	(35, 38.612558938055265)	(40, 38.5901264887041)	(45, 38.574739219185325)	(50, 38.53450762136786)	(55, 38.55662674922329)	(60, 38.5396339828593)	(65, 38.51923992988195)	(70, 38.4980287671679)	(75, 38.45877028279142)	(80, 38.427207904551445)	(85, 38.41371520672705)	(90, 38.39243974093421)	(95, 38.356682518504826)	(100, 38.278278719063245)	(105, 38.22634792319015)	(110, 38.12845855260869)	(115, 38.0174011781194)	(120, 37.850318240296225)	(125, 37.648703775873855)	(130, 37.39633816704796)	(135, 37.116099595381854)	(140, 36.78556870529745)	(145, 36.57472306537717)	(150, 37.62281811524866)
qc_bundle_trimmed | SRR30333750_1	(1, 38.29021387401221)	(2, 38.83094648055397)	(3, 38.83488867777973)	(4, 38.96406085036208)	(5, 38.927778831980376)	(6, 38.85203086831132)	(7, 38.88605704004617)	(8, 38.91193086140181)	(9, 38.913287036482615)	(10, 38.88402392208372)	(15, 39.23117882739418)	(20, 39.27027830054516)	(25, 39.059603900468176)	(30, 38.99129674764668)	(35, 38.98038266433569)	(40, 38.97619554035657)	(45, 39.00911506506554)	(50, 38.974198900364485)	(55, 38.95187100519286)	(60, 38.93387571521812)	(65, 38.91401438968287)	(70, 38.884381546725635)	(75, 38.86607079937339)	(80, 38.83658154875806)	(85, 38.79494206647778)	(90, 38.75641852668364)	(95, 38.71320525571393)	(100, 38.630813783247945)	(105, 38.621623246259055)	(110, 38.547613826586314)	(115, 38.47442701990055)	(120, 38.35192480825488)	(125, 38.2534495742028)	(130, 38.06755796752613)	(135, 37.79296761088835)	(140, 37.501992147674656)	(145, 37.27924607102574)	(150, 38.10255163331356)
qc_bundle_trimmed | SRR30333750_2	(1, 38.13982033239606)	(2, 38.77907375648409)	(3, 38.91261826110014)	(4, 38.961891136453865)	(5, 38.97044993513789)	(6, 38.97448030508821)	(7, 38.990543683068395)	(8, 38.988376802473944)	(9, 39.020401445806016)	(10, 39.02737600653944)	(15, 39.071280779845814)	(20, 39.04510930187866)	(25, 38.77940317643185)	(30, 38.69140530889712)	(35, 38.685645144223415)	(40, 38.66724976012221)	(45, 38.63950048904885)	(50, 38.591730055766035)	(55, 38.62263458060969)	(60, 38.5958118333614)	(65, 38.564513749901735)	(70, 38.533780478097896)	(75, 38.474518199715455)	(80, 38.428868212936074)	(85, 38.40692967057036)	(90, 38.372581292624616)	(95, 38.31714290958769)	(100, 38.19947769507613)	(105, 38.116879147321676)	(110, 37.97278713826756)	(115, 37.82342143431963)	(120, 37.59838338271944)	(125, 37.35009922927312)	(130, 37.043037644724926)	(135, 36.72985892275149)	(140, 36.36749145243884)	(145, 36.16321689042978)	(150, 37.26766896006926)
qc_bundle_trimmed | SRR30333751_1	(1, 38.291148647506105)	(2, 38.81725964474)	(3, 38.827902113963184)	(4, 38.970987523365196)	(5, 38.95250526813415)	(6, 38.89331818784368)	(7, 38.929416615856425)	(8, 38.95595768517912)	(9, 38.958056791820454)	(10, 38.932042063385765)	(15, 39.25732466447045)	(20, 39.289869688609706)	(25, 39.07700022989078)	(30, 39.0083765261132)	(35, 38.9876721768397)	(40, 38.981694060746996)	(45, 39.006623635197776)	(50, 38.96950407790897)	(55, 38.94202349433762)	(60, 38.923579454057744)	(65, 38.89958254311774)	(70, 38.8702167900071)	(75, 38.85030520001059)	(80, 38.818242327327454)	(85, 38.77596234672244)	(90, 38.73409359143525)	(95, 38.691819780839396)	(100, 38.60769983832331)	(105, 38.603326149110806)	(110, 38.53141125960774)	(115, 38.46102992878093)	(120, 38.34014668761521)	(125, 38.246865152310434)	(130, 38.060154277024616)	(135, 37.78515427394247)	(140, 37.49355810014129)	(145, 37.28098890961034)	(150, 38.0990577063725)
qc_bundle_trimmed | SRR30333751_2	(1, 38.341833679654066)	(2, 38.77985660739366)	(3, 38.93441421465831)	(4, 38.951569121320084)	(5, 38.89216377333428)	(6, 38.920281055504624)	(7, 38.95052514418142)	(8, 38.95608963068042)	(9, 38.98205153746381)	(10, 38.98634421995966)	(15, 39.0256471856231)	(20, 39.005177202554776)	(25, 38.723517811900386)	(30, 38.62908618362229)	(35, 38.62159787812515)	(40, 38.60413767187812)	(45, 38.57980285879264)	(50, 38.530165641934595)	(55, 38.561103798708814)	(60, 38.53509535615201)	(65, 38.50637188506417)	(70, 38.476748997545506)	(75, 38.421094472001286)	(80, 38.37745542912108)	(85, 38.35716012349034)	(90, 38.325348541539334)	(95, 38.271599699791444)	(100, 38.15567190154714)	(105, 38.074671932947794)	(110, 37.92808531575922)	(115, 37.77199387314516)	(120, 37.53927238463011)	(125, 37.278337394125955)	(130, 36.95776745697227)	(135, 36.635362174532474)	(140, 36.26828636807723)	(145, 36.08768621789811)	(150, 37.22800158030334)
qc_bundle_trimmed | SRR30333752_1	(1, 38.238461835321544)	(2, 38.7984651923026)	(3, 38.79321370774008)	(4, 38.92865906301468)	(5, 38.89300546368891)	(6, 38.816719653152404)	(7, 38.8546739978729)	(8, 38.87854641371792)	(9, 38.875727358536196)	(10, 38.84728149415317)	(15, 39.20789915844597)	(20, 39.25411336181262)	(25, 39.037433864355386)	(30, 38.97324110623312)	(35, 38.960906169177356)	(40, 38.95938797786213)	(45, 38.993388776324785)	(50, 38.95740655012393)	(55, 38.93345795507611)	(60, 38.916710145076514)	(65, 38.89663343671104)	(70, 38.8680101241965)	(75, 38.849154790700155)	(80, 38.81892701650162)	(85, 38.77652319561004)	(90, 38.73712487042677)	(95, 38.69462085915459)	(100, 38.613393714052954)	(105, 38.6084761210286)	(110, 38.54008413686573)	(115, 38.47539527514529)	(120, 38.366781179440984)	(125, 38.29146259407297)	(130, 38.137695563467055)	(135, 37.90611509659969)	(140, 37.68005643726298)	(145, 37.52000220250652)	(150, 38.22047803777096)
qc_bundle_trimmed | SRR30333752_2	(1, 38.02666750703542)	(2, 38.628727028399354)	(3, 38.78909972070659)	(4, 38.84393280442906)	(5, 38.85275401367363)	(6, 38.86548866740828)	(7, 38.864795127254354)	(8, 38.86998506716406)	(9, 38.90698813243156)	(10, 38.923358187688606)	(15, 38.972791547148645)	(20, 38.95148410076807)	(25, 38.64600456057336)	(30, 38.54910223507192)	(35, 38.543864340215876)	(40, 38.529699659734916)	(45, 38.50533478555345)	(50, 38.45811794361991)	(55, 38.489995768383814)	(60, 38.462423440356204)	(65, 38.433179457095946)	(70, 38.40384841477861)	(75, 38.34612795659113)	(80, 38.303839659845266)	(85, 38.286296592609446)	(90, 38.25787464000524)	(95, 38.20977744611584)	(100, 38.102072849643314)	(105, 38.03316070846705)	(110, 37.90604891359159)	(115, 37.77868955029737)	(120, 37.57600887902472)	(125, 37.34955790511292)	(130, 37.0557109216242)	(135, 36.7431363718316)	(140, 36.36101917450094)	(145, 36.143473637146755)	(150, 37.30458407286035)
qc_bundle_trimmed | SRR30333753_1	(1, 37.9067861633039)	(2, 38.51272995707804)	(3, 38.490613632815155)	(4, 38.689993059593874)	(5, 38.66159514436506)	(6, 38.713902210476434)	(7, 38.694952555038405)	(8, 38.76289808418694)	(9, 38.79924697908268)	(10, 38.71747344608752)	(15, 39.09951117492706)	(20, 39.140684368993846)	(25, 38.85644600699915)	(30, 38.77423630353841)	(35, 38.74467225719382)	(40, 38.7288594529805)	(45, 38.76938995621178)	(50, 38.724903495907725)	(55, 38.68201869221197)	(60, 38.66710506973126)	(65, 38.65069610204584)	(70, 38.63173490655159)	(75, 38.61675460378041)	(80, 38.60014372976305)	(85, 38.55982906428154)	(90, 38.528778484056346)	(95, 38.48245549772793)	(100, 38.38530403111628)	(105, 38.4009152564455)	(110, 38.32558686965854)	(115, 38.23825852117305)	(120, 38.098108580266675)	(125, 37.987445979864155)	(130, 37.71613395474538)	(135, 37.3750350298419)	(140, 36.97066835176314)	(145, 36.65753674160633)	(150, 37.67253766713126)
qc_bundle_trimmed | SRR30333753_2	(1, 38.36419335875222)	(2, 38.66250822774752)	(3, 38.823184756845905)	(4, 38.856925132669716)	(5, 38.84604572729914)	(6, 38.90397264202939)	(7, 38.86048766610599)	(8, 38.85792240984157)	(9, 38.891527390938656)	(10, 38.86103052503634)	(15, 38.9034352901766)	(20, 38.85555651970758)	(25, 38.53571741170728)	(30, 38.42698503727026)	(35, 38.41124599812829)	(40, 38.37405283351296)	(45, 38.35684081484704)	(50, 38.29012536837264)	(55, 38.32850706947516)	(60, 38.306365154666274)	(65, 38.288708243514634)	(70, 38.25371527049599)	(75, 38.19809460077681)	(80, 38.139615479968356)	(85, 38.10805465705384)	(90, 38.07098823146723)	(95, 37.999834717766404)	(100, 37.861315203173305)	(105, 37.76396771992567)	(110, 37.58046799914645)	(115, 37.37490005873823)	(120, 37.09678011143798)	(125, 36.76993757427587)	(130, 36.370300246463366)	(135, 35.97053761690178)	(140, 35.52322876944794)	(145, 35.300482505184206)	(150, 36.64207488494722)
