contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0065008	regulation of biological quality	1.29704199158038e-24	3180	832	216	25907	['GO:0065007']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009719	response to endogenous stimulus	4.9869960050903286e-24	1620	832	140	25907	['GO:0050896']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0050789	regulation of biological process	6.950837151559135e-24	13108	832	572	25907	['GO:0008150', 'GO:0065007']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0045229	external encapsulating structure organization	9.106090379760765e-24	308	832	57	25907	['GO:0016043']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0030198	extracellular matrix organization	9.106090379760765e-24	308	832	57	25907	['GO:0043062', 'GO:0045229']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048468	cell development	1.2306453593548953e-23	3233	832	216	25907	['GO:0030154', 'GO:0048856', 'GO:0048869']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0043062	extracellular structure organization	1.28816198820591e-23	310	832	57	25907	['GO:0016043']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0006810	transport	8.062712245143318e-23	4364	832	262	25907	['GO:0051234']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0050794	regulation of cellular process	1.44660796953533e-22	12715	832	556	25907	['GO:0009987', 'GO:0050789']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0001501	skeletal system development	1.7529313681165374e-22	534	832	73	25907	['GO:0048731']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0007154	cell communication	2.4191440087773885e-22	7475	832	380	25907	['GO:0009987']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0023052	signaling	4.585611580426446e-22	7443	832	378	25907	['GO:0050789']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051234	establishment of localization	5.581377360968295e-22	4666	832	272	25907	['GO:0051179']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048514	blood vessel morphogenesis	5.869902795480904e-22	662	832	81	25907	['GO:0001568', 'GO:0035239']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0050896	response to stimulus	1.0772222003464723e-21	10427	832	480	25907	['GO:0008150']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009967	positive regulation of signal transduction	4.1225203192693924e-21	1578	832	132	25907	['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009887	animal organ morphogenesis	4.720262911927393e-21	1098	832	106	25907	['GO:0009653', 'GO:0048513']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048870	cell motility	6.878671674589715e-21	1804	832	143	25907	['GO:0009987']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048598	embryonic morphogenesis	1.827637231947457e-20	651	832	78	25907	['GO:0009653', 'GO:0009790']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0030334	regulation of cell migration	7.317532277902644e-20	978	832	97	25907	['GO:0016477', 'GO:2000145']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048729	tissue morphogenesis	9.805166094549414e-20	653	832	77	25907	['GO:0009653', 'GO:0009888']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0007399	nervous system development	2.1062206678931294e-19	2593	832	177	25907	['GO:0048731']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0071495	cellular response to endogenous stimulus	2.5157961365784063e-19	1303	832	114	25907	['GO:0009719']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051716	cellular response to stimulus	3.172248656267666e-19	8484	832	406	25907	['GO:0009987', 'GO:0050896']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0007167	enzyme-linked receptor protein signaling pathway	3.413655982467469e-19	964	832	95	25907	['GO:0007166']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:2000026	regulation of multicellular organismal development	4.496794258747997e-19	1543	832	126	25907	['GO:0007275', 'GO:0050793', 'GO:0051239']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0040011	locomotion	7.344819111125778e-19	1264	832	111	25907	['GO:0008150']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0141124	intracellular signaling cassette	7.91797449518524e-19	1773	832	137	25907	['GO:0035556']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051128	regulation of cellular component organization	8.230985792281014e-19	2537	832	173	25907	['GO:0016043', 'GO:0050794']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051094	positive regulation of developmental process	1.0561433217347353e-18	1480	832	122	25907	['GO:0032502', 'GO:0048518', 'GO:0050793']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0045595	regulation of cell differentiation	1.168690842090147e-18	1740	832	135	25907	['GO:0030154', 'GO:0050793', 'GO:0050794']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:2000145	regulation of cell motility	1.1849167409168617e-18	1034	832	98	25907	['GO:0040012', 'GO:0048870', 'GO:0050794']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0007165	signal transduction	1.6425309913645101e-18	6843	832	345	25907	['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0008219	cell death	1.9046524697408742e-18	2081	832	151	25907	['GO:0009987']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0012501	programmed cell death	1.9046524697408742e-18	2081	832	151	25907	['GO:0008219']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0010647	positive regulation of cell communication	2.0842617928079256e-18	1957	832	145	25907	['GO:0007154', 'GO:0010646', 'GO:0048522']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0023056	positive regulation of signaling	2.0842617928079256e-18	1957	832	145	25907	['GO:0023051', 'GO:0023052', 'GO:0048518']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0040012	regulation of locomotion	2.551370611078634e-18	1081	832	100	25907	['GO:0040011', 'GO:0050789']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051241	negative regulation of multicellular organismal process	1.0234488559993913e-17	1157	832	103	25907	['GO:0032501', 'GO:0048519', 'GO:0051239']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0001525	angiogenesis	1.1299046079227799e-17	564	832	68	25907	['GO:0048514', 'GO:0048646']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0006915	apoptotic process	1.2008187808443004e-17	2015	832	146	25907	['GO:0012501']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009611	response to wounding	1.2708315629386372e-17	535	832	66	25907	['GO:0006950']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0007507	heart development	1.4346525463067984e-17	660	832	74	25907	['GO:0048513', 'GO:0072359']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0035556	intracellular signal transduction	1.4928772420015756e-17	2810	832	182	25907	['GO:0007165']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048585	negative regulation of response to stimulus	2.169455619466369e-17	1655	832	128	25907	['GO:0048519', 'GO:0048583', 'GO:0050896']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0002009	morphogenesis of an epithelium	5.75454113261706e-17	535	832	65	25907	['GO:0048729', 'GO:0060429']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0022008	neurogenesis	8.602366164053533e-17	1931	832	140	25907	['GO:0007399', 'GO:0030154']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009987	cellular process	1.7062532234616002e-16	21471	832	777	25907	['GO:0008150']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048584	positive regulation of response to stimulus	1.831353710073174e-16	2336	832	158	25907	['GO:0048518', 'GO:0048583', 'GO:0050896']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0030335	positive regulation of cell migration	2.0612598269720376e-16	579	832	67	25907	['GO:0016477', 'GO:0030334', 'GO:2000147']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0008285	negative regulation of cell population proliferation	4.894018532015806e-16	685	832	73	25907	['GO:0008283', 'GO:0042127', 'GO:0048523']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0022603	regulation of anatomical structure morphogenesis	5.053886435416781e-16	890	832	85	25907	['GO:0009653', 'GO:0050793']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0006950	response to stress	7.301305382219636e-16	3917	832	224	25907	['GO:0050896']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0023057	negative regulation of signaling	9.090971516158337e-16	1426	832	113	25907	['GO:0023051', 'GO:0023052', 'GO:0048519']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:1902531	regulation of intracellular signal transduction	1.0036277561371827e-15	1858	832	134	25907	['GO:0009966', 'GO:0035556']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0010648	negative regulation of cell communication	1.1238675397447115e-15	1430	832	113	25907	['GO:0007154', 'GO:0010646', 'GO:0048523']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0043067	regulation of programmed cell death	1.2195140099196204e-15	1654	832	124	25907	['GO:0012501', 'GO:0050794']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:2000147	positive regulation of cell motility	2.136821912243474e-15	605	832	67	25907	['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009790	embryo development	2.556758810926681e-15	1249	832	103	25907	['GO:0007275']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0030155	regulation of cell adhesion	6.7194908725310615e-15	769	832	76	25907	['GO:0007155', 'GO:0050794']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051240	positive regulation of multicellular organismal process	7.251829916146922e-15	1775	832	128	25907	['GO:0032501', 'GO:0048518', 'GO:0051239']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0040017	positive regulation of locomotion	9.93251133516266e-15	623	832	67	25907	['GO:0040011', 'GO:0040012', 'GO:0048518']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0060348	bone development	1.0799051561499072e-14	235	832	40	25907	['GO:0001501', 'GO:0048513']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0042060	wound healing	1.6275289408252612e-14	369	832	50	25907	['GO:0009611']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0007369	gastrulation	1.8654482875181185e-14	203	832	37	25907	['GO:0048598']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0042981	regulation of apoptotic process	1.8933404395249868e-14	1608	832	119	25907	['GO:0006915', 'GO:0043067']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0072001	renal system development	5.1519954975470004e-14	365	832	49	25907	['GO:0048731']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048699	generation of neurons	5.3787345834308755e-14	1672	832	121	25907	['GO:0022008']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0070848	response to growth factor	5.423516580739632e-14	763	832	74	25907	['GO:0009719']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:1901700	response to oxygen-containing compound	5.515253947363565e-14	1971	832	135	25907	['GO:0042221']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0016043	cellular component organization	5.530702341156034e-14	7668	832	359	25907	['GO:0071840']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009968	negative regulation of signal transduction	5.637147643690355e-14	1286	832	102	25907	['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048880	sensory system development	6.519953673743324e-14	455	832	55	25907	['GO:0048731']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0071363	cellular response to growth factor stimulus	6.568231177503616e-14	731	832	72	25907	['GO:0070848', 'GO:0071495']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:1902533	positive regulation of intracellular signal transduction	1.0612749018993349e-13	1103	832	92	25907	['GO:0009967', 'GO:0035556', 'GO:1902531']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0001654	eye development	1.189598524570099e-13	446	832	54	25907	['GO:0007423', 'GO:0150063']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0070887	cellular response to chemical stimulus	1.3421311367122302e-13	2438	832	155	25907	['GO:0042221', 'GO:0051716']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0030182	neuron differentiation	1.3713920979975435e-13	1588	832	116	25907	['GO:0030154', 'GO:0048699']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0050673	epithelial cell proliferation	1.5080872315685407e-13	479	832	56	25907	['GO:0008283']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0150063	visual system development	1.5968977443309895e-13	449	832	54	25907	['GO:0048880']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0061061	muscle structure development	1.6878279115626128e-13	744	832	72	25907	['GO:0048856']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0007423	sensory organ development	3.045088348197592e-13	666	832	67	25907	['GO:0048513']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0001822	kidney development	3.2486709386601915e-13	353	832	47	25907	['GO:0048513', 'GO:0072001']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0071840	cellular component organization or biogenesis	3.485106682054691e-13	7867	832	363	25907	['GO:0009987']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0000902	cell morphogenesis	4.827043362184545e-13	1053	832	88	25907	['GO:0009653']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009725	response to hormone	5.119095024038919e-13	1016	832	86	25907	['GO:0009719', 'GO:0042221']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048762	mesenchymal cell differentiation	6.689124828733357e-13	238	832	38	25907	['GO:0030154', 'GO:0060485']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0031175	neuron projection development	1.0374437153641074e-12	1144	832	92	25907	['GO:0048666', 'GO:0120036']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0000165	MAPK cascade	1.100999624027694e-12	718	832	69	25907	['GO:0141124']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048666	neuron development	2.7393672356695486e-12	1302	832	99	25907	['GO:0030182', 'GO:0048468']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0033036	macromolecule localization	4.111458389923305e-12	3054	832	177	25907	['GO:0051179']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0098609	cell-cell adhesion	6.352540427697921e-12	908	832	78	25907	['GO:0007155']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0045597	positive regulation of cell differentiation	6.9009244470942855e-12	966	832	81	25907	['GO:0030154', 'GO:0045595', 'GO:0048522', 'GO:0051094']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0043408	regulation of MAPK cascade	8.3834484977289e-12	625	832	62	25907	['GO:0000165', 'GO:1902531']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0001704	formation of primary germ layer	9.744116137345411e-12	127	832	27	25907	['GO:0007369', 'GO:0048646']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0033002	muscle cell proliferation	1.0896252972019294e-11	272	832	39	25907	['GO:0008283']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	1.1454573446512261e-11	259	832	38	25907	['GO:0007178', 'GO:0009966']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0120039	plasma membrane bounded cell projection morphogenesis	1.547673307352269e-11	721	832	67	25907	['GO:0048858']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0043010	camera-type eye development	1.731166846478336e-11	391	832	47	25907	['GO:0001654']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0060562	epithelial tube morphogenesis	1.9021788237280372e-11	362	832	45	25907	['GO:0002009', 'GO:0035239']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048858	cell projection morphogenesis	2.470058919713373e-11	728	832	67	25907	['GO:0000902', 'GO:0009653', 'GO:0030030']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0019538	protein metabolic process	2.470179344443213e-11	4467	832	231	25907	['GO:0043170', 'GO:0044238']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	3.146773634624012e-11	382	832	46	25907	['GO:0007167']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009893	positive regulation of metabolic process	3.515480205805835e-11	3493	832	192	25907	['GO:0008152', 'GO:0019222', 'GO:0048522']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0060485	mesenchyme development	4.134531853091844e-11	297	832	40	25907	['GO:0009888', 'GO:0048513']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0030855	epithelial cell differentiation	5.722851179140186e-11	759	832	68	25907	['GO:0030154', 'GO:0060429']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0008284	positive regulation of cell population proliferation	6.374042228255204e-11	1045	832	83	25907	['GO:0008283', 'GO:0042127', 'GO:0048522']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0010604	positive regulation of macromolecule metabolic process	7.214131925901857e-11	3174	832	178	25907	['GO:0009893', 'GO:0043170', 'GO:0060255']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0050678	regulation of epithelial cell proliferation	1.0883767257111072e-10	395	832	46	25907	['GO:0042127', 'GO:0050673']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0030199	collagen fibril organization	1.221550416132068e-10	63	832	19	25907	['GO:0030198', 'GO:0097435']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051049	regulation of transport	1.505440705515787e-10	1709	832	114	25907	['GO:0006810', 'GO:0032879']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051246	regulation of protein metabolic process	1.603244817977331e-10	1667	832	112	25907	['GO:0019538', 'GO:0060255', 'GO:0080090']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009628	response to abiotic stimulus	1.9025910781747854e-10	1289	832	94	25907	['GO:0050896']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048812	neuron projection morphogenesis	2.0035326299241084e-10	706	832	64	25907	['GO:0031175', 'GO:0120039']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0008104	protein localization	2.6482142694365127e-10	2592	832	152	25907	['GO:0070727']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0042692	muscle cell differentiation	2.776552481921489e-10	453	832	49	25907	['GO:0030154', 'GO:0061061']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0070727	cellular macromolecule localization	3.727979849498974e-10	2603	832	152	25907	['GO:0033036', 'GO:0051641']
geno_in_contra	padj < 0.05 genes	REAC	REAC:R-MMU-1474244	Extracellular matrix organization	4.05671509563417e-10	236	458	43	8469	['REAC:0000000']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	4.155023176111809e-10	348	832	42	25907	['GO:0007178']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0001503	ossification	4.810270493547239e-10	476	832	50	25907	['GO:0032501']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0016192	vesicle-mediated transport	5.382160455127935e-10	1524	832	104	25907	['GO:0006810', 'GO:0009987']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0043410	positive regulation of MAPK cascade	5.507496197427651e-10	445	832	48	25907	['GO:0000165', 'GO:0043408', 'GO:1902533']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0031589	cell-substrate adhesion	5.564963133394266e-10	351	832	42	25907	['GO:0007155']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0030030	cell projection organization	6.295338776551361e-10	1724	832	113	25907	['GO:0016043']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0120036	plasma membrane bounded cell projection organization	6.53891100176507e-10	1681	832	111	25907	['GO:0030030']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0071705	nitrogen compound transport	6.744618690332701e-10	1949	832	123	25907	['GO:0006810']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0072073	kidney epithelium development	7.34526488964211e-10	162	832	28	25907	['GO:0001822', 'GO:0060429']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051641	cellular localization	1.0202528575504413e-09	3493	832	187	25907	['GO:0009987', 'GO:0051179']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0032879	regulation of localization	1.4594293628136576e-09	2108	832	129	25907	['GO:0050789', 'GO:0051179']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0061448	connective tissue development	2.4452041369338954e-09	306	832	38	25907	['GO:0009888']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0060537	muscle tissue development	2.4725190291556476e-09	497	832	50	25907	['GO:0009888']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0072006	nephron development	2.9146181659769566e-09	171	832	28	25907	['GO:0001822', 'GO:0048856']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0032963	collagen metabolic process	4.050089749797534e-09	115	832	23	25907	['GO:0008152']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048736	appendage development	6.2149922191873664e-09	202	832	30	25907	['GO:0007275', 'GO:0048856']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0060173	limb development	6.2149922191873664e-09	202	832	30	25907	['GO:0048736']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0043069	negative regulation of programmed cell death	7.044706219229753e-09	1039	832	78	25907	['GO:0012501', 'GO:0043067', 'GO:0048523']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0051093	negative regulation of developmental process	8.014754599857355e-09	1062	832	79	25907	['GO:0032502', 'GO:0048519', 'GO:0050793']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0036211	protein modification process	8.545934746814346e-09	2540	832	145	25907	['GO:0019538', 'GO:0043412']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0006979	response to oxidative stress	9.945945582182913e-09	415	832	44	25907	['GO:0006950']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0048659	smooth muscle cell proliferation	1.2154706581164169e-08	194	832	29	25907	['GO:0033002']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0009891	positive regulation of biosynthetic process	1.2233474228429124e-08	2697	832	151	25907	['GO:0009058', 'GO:0009889', 'GO:0009893']
geno_in_contra	padj < 0.05 genes	GO:BP	GO:0097435	supramolecular fiber organization	1.2458200221151408e-08	813	832	66	25907	['GO:0016043']
