contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0098660	inorganic ion transmembrane transport	7.753695091602683e-12	889	818	76	25907	['GO:0055085']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0046903	secretion	1.0796550893535232e-11	1069	818	85	25907	['GO:0006810']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0120039	plasma membrane bounded cell projection morphogenesis	2.275140976325293e-11	721	818	66	25907	['GO:0048858']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:1903530	regulation of secretion by cell	2.351728792502504e-11	650	818	62	25907	['GO:0032940', 'GO:0050794', 'GO:0051046']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006887	exocytosis	3.151227910474389e-11	358	818	44	25907	['GO:0016192', 'GO:0032940']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048858	cell projection morphogenesis	3.606038817365758e-11	728	818	66	25907	['GO:0000902', 'GO:0009653', 'GO:0030030']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006886	intracellular protein transport	3.8361077821980333e-11	657	818	62	25907	['GO:0008104', 'GO:0015031', 'GO:0046907']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048667	cell morphogenesis involved in neuron differentiation	8.073446222394188e-11	650	818	61	25907	['GO:0000902', 'GO:0048666']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048812	neuron projection morphogenesis	9.229810248823986e-11	706	818	64	25907	['GO:0031175', 'GO:0120039']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0099536	synaptic signaling	1.0031047753882809e-10	953	818	77	25907	['GO:0007267']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009653	anatomical structure morphogenesis	1.1914275101338686e-10	2781	818	159	25907	['GO:0032502', 'GO:0048856']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0042391	regulation of membrane potential	1.2019210885828064e-10	500	818	52	25907	['GO:0065008']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048583	regulation of response to stimulus	1.3745250466437782e-10	3939	818	205	25907	['GO:0050789', 'GO:0050896']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048468	cell development	1.5539197998522903e-10	3233	818	177	25907	['GO:0030154', 'GO:0048856', 'GO:0048869']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0098662	inorganic cation transmembrane transport	1.7321902085473883e-10	790	818	68	25907	['GO:0098660']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031344	regulation of cell projection organization	1.8827922255411485e-10	754	818	66	25907	['GO:0030030', 'GO:0051128']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051046	regulation of secretion	2.5760518181371756e-10	722	818	64	25907	['GO:0046903', 'GO:0051049']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006796	phosphate-containing compound metabolic process	5.382134494223517e-10	2232	818	134	25907	['GO:0006793']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006793	phosphorus metabolic process	5.94176318591774e-10	2235	818	134	25907	['GO:0008152']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0099504	synaptic vesicle cycle	6.172872497977288e-10	241	818	34	25907	['GO:0051649', 'GO:0099003']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0120035	regulation of plasma membrane bounded cell projection organization	7.380961505868377e-10	739	818	64	25907	['GO:0031344', 'GO:0120036']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043269	regulation of monoatomic ion transport	9.00679230884452e-10	442	818	47	25907	['GO:0006811', 'GO:0051049']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0099537	trans-synaptic signaling	2.161876082722766e-09	912	818	72	25907	['GO:0099536']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009966	regulation of signal transduction	2.884637793828031e-09	2940	818	161	25907	['GO:0007165', 'GO:0010646', 'GO:0023051', 'GO:0048583']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0034330	cell junction organization	2.927043980396442e-09	898	818	71	25907	['GO:0016043']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0098916	anterograde trans-synaptic signaling	4.007760584316704e-09	904	818	71	25907	['GO:0099537']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007268	chemical synaptic transmission	4.007760584316704e-09	904	818	71	25907	['GO:0098916']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0023061	signal release	7.582511399691376e-09	592	818	54	25907	['GO:0007267', 'GO:0032940']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0060627	regulation of vesicle-mediated transport	9.26376053988577e-09	577	818	53	25907	['GO:0016192', 'GO:0050794', 'GO:0051049']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0023052	signaling	9.716035076345778e-09	7443	818	325	25907	['GO:0050789']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070201	regulation of establishment of protein localization	9.899090799669233e-09	578	818	53	25907	['GO:0032880', 'GO:0045184']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007154	cell communication	1.0253317132699562e-08	7475	818	326	25907	['GO:0009987']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051668	localization within membrane	1.943718879527529e-08	738	818	61	25907	['GO:0051641']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050896	response to stimulus	2.43298095883236e-08	10427	818	423	25907	['GO:0008150']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016477	cell migration	2.4682593039943085e-08	1539	818	99	25907	['GO:0048870']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006897	endocytosis	2.615405075397956e-08	686	818	58	25907	['GO:0016192', 'GO:0098657']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0001508	action potential	2.750509884026055e-08	177	818	27	25907	['GO:0042391']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050793	regulation of developmental process	4.0112447631355326e-08	2689	818	147	25907	['GO:0032502', 'GO:0050789']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032501	multicellular organismal process	7.181765624575924e-08	8499	818	357	25907	['GO:0008150']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0061024	membrane organization	7.428574061202817e-08	782	818	62	25907	['GO:0016043']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045055	regulated exocytosis	7.901921581653403e-08	241	818	31	25907	['GO:0006887']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051223	regulation of protein transport	8.702806874833041e-08	503	818	47	25907	['GO:0015031', 'GO:0051049', 'GO:0070201']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048870	cell motility	9.02226828597003e-08	1804	818	109	25907	['GO:0009987']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0072657	protein localization to membrane	1.1090741201301166e-07	654	818	55	25907	['GO:0008104', 'GO:0051668']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010959	regulation of metal ion transport	1.525096938731276e-07	373	818	39	25907	['GO:0030001', 'GO:0043269']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051246	regulation of protein metabolic process	2.0550062804947057e-07	1667	818	102	25907	['GO:0019538', 'GO:0060255', 'GO:0080090']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010975	regulation of neuron projection development	2.1532255572027034e-07	553	818	49	25907	['GO:0031175', 'GO:0120035']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051716	cellular response to stimulus	2.3756627727445752e-07	8484	818	354	25907	['GO:0009987', 'GO:0050896']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0023057	negative regulation of signaling	2.79428366945713e-07	1426	818	91	25907	['GO:0023051', 'GO:0023052', 'GO:0048519']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010648	negative regulation of cell communication	3.230770988975636e-07	1430	818	91	25907	['GO:0007154', 'GO:0010646', 'GO:0048523']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032386	regulation of intracellular transport	4.1730618421015173e-07	288	818	33	25907	['GO:0046907', 'GO:0051049', 'GO:0060341']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007010	cytoskeleton organization	6.230881087753585e-07	1471	818	92	25907	['GO:0006996']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016050	vesicle organization	7.071027485827272e-07	359	818	37	25907	['GO:0006996']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051239	regulation of multicellular organismal process	7.343162288007055e-07	3080	818	158	25907	['GO:0032501', 'GO:0050789']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0022603	regulation of anatomical structure morphogenesis	7.723410044075825e-07	890	818	65	25907	['GO:0009653', 'GO:0050793']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016310	phosphorylation	8.852103035409075e-07	1191	818	79	25907	['GO:0006796']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0035556	intracellular signal transduction	9.322140550396616e-07	2810	818	147	25907	['GO:0007165']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050804	modulation of chemical synaptic transmission	1.3276670985471057e-06	719	818	56	25907	['GO:0007268', 'GO:0099177']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051129	negative regulation of cellular component organization	1.3972795353146483e-06	720	818	56	25907	['GO:0016043', 'GO:0048523', 'GO:0051128']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0099177	regulation of trans-synaptic signaling	1.3972795353146483e-06	720	818	56	25907	['GO:0010646', 'GO:0023051', 'GO:0099537']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0072659	protein localization to plasma membrane	1.441107314146603e-06	302	818	33	25907	['GO:0072657', 'GO:1990778']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0017157	regulation of exocytosis	1.9090931996489793e-06	198	818	26	25907	['GO:0006887', 'GO:0060627', 'GO:1903530']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010256	endomembrane system organization	2.0621726484939335e-06	553	818	47	25907	['GO:0016043']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:1990778	protein localization to cell periphery	2.3487798589279194e-06	392	818	38	25907	['GO:0008104']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0034762	regulation of transmembrane transport	2.441537899210588e-06	410	818	39	25907	['GO:0050794', 'GO:0051049', 'GO:0055085']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048585	negative regulation of response to stimulus	2.8560512731536207e-06	1655	818	98	25907	['GO:0048519', 'GO:0048583', 'GO:0050896']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009894	regulation of catabolic process	3.3197229692786797e-06	965	818	67	25907	['GO:0009056', 'GO:0019222']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0033365	protein localization to organelle	4.956596417219609e-06	996	818	68	25907	['GO:0008104']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006468	protein phosphorylation	5.096499853750731e-06	1105	818	73	25907	['GO:0016310', 'GO:0036211']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051130	positive regulation of cellular component organization	5.620884466632812e-06	1218	818	78	25907	['GO:0016043', 'GO:0048522', 'GO:0051128']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0033043	regulation of organelle organization	1.005774467242093e-05	1145	818	74	25907	['GO:0006996', 'GO:0051128']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	1.1074179146787409e-05	157	818	22	25907	['GO:0065008']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0044087	regulation of cellular component biogenesis	1.2566110559539627e-05	1041	818	69	25907	['GO:0044085', 'GO:0050794']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007610	behavior	1.2622589593846827e-05	786	818	57	25907	['GO:0032501']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:1903829	positive regulation of protein localization	1.3665857470390028e-05	510	818	43	25907	['GO:0008104', 'GO:0032880', 'GO:0048522']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0042176	regulation of protein catabolic process	1.4545180319792793e-05	348	818	34	25907	['GO:0009894', 'GO:0030163', 'GO:0051246']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051640	organelle localization	1.4983676413265784e-05	608	818	48	25907	['GO:0051179']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0098876	vesicle-mediated transport to the plasma membrane	1.7352762172483993e-05	147	818	21	25907	['GO:0016192', 'GO:0051668']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0034765	regulation of monoatomic ion transmembrane transport	1.8954302265620958e-05	284	818	30	25907	['GO:0034220', 'GO:0034762', 'GO:0043269']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048878	chemical homeostasis	2.0677069546375734e-05	1076	818	70	25907	['GO:0042592']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007409	axonogenesis	2.4015928917835257e-05	482	818	41	25907	['GO:0048667', 'GO:0048812', 'GO:0061564']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:1904062	regulation of monoatomic cation transmembrane transport	2.542110883354274e-05	255	818	28	25907	['GO:0034765', 'GO:0098655']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051051	negative regulation of transport	2.749531092694217e-05	447	818	39	25907	['GO:0006810', 'GO:0048519', 'GO:0051049']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0019725	cellular homeostasis	2.7800258721859198e-05	867	818	60	25907	['GO:0042592']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007166	cell surface receptor signaling pathway	3.249898239814503e-05	2731	818	138	25907	['GO:0007165']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010604	positive regulation of macromolecule metabolic process	3.4053692808191825e-05	3174	818	155	25907	['GO:0009893', 'GO:0043170', 'GO:0060255']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050803	regulation of synapse structure or activity	3.9692111234147976e-05	380	818	35	25907	['GO:0065008']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0060284	regulation of cell development	4.386514732029294e-05	921	818	62	25907	['GO:0045595', 'GO:0048468']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0033157	regulation of intracellular protein transport	4.394972937508954e-05	169	818	22	25907	['GO:0006886', 'GO:0032386', 'GO:0051223']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050767	regulation of neurogenesis	4.458023030488874e-05	455	818	39	25907	['GO:0022008', 'GO:0051960', 'GO:0060284']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0141124	intracellular signaling cassette	4.661364295750021e-05	1773	818	99	25907	['GO:0035556']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006950	response to stress	5.4885568301023625e-05	3917	818	182	25907	['GO:0050896']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007017	microtubule-based process	5.915893080858468e-05	1016	818	66	25907	['GO:0009987']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009893	positive regulation of metabolic process	6.0620989664865445e-05	3493	818	166	25907	['GO:0008152', 'GO:0019222', 'GO:0048522']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0017158	regulation of calcium ion-dependent exocytosis	6.329814716292135e-05	40	818	11	25907	['GO:0017156', 'GO:1903305']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045595	regulation of cell differentiation	7.119501112519503e-05	1740	818	97	25907	['GO:0030154', 'GO:0050793', 'GO:0050794']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0015837	amine transport	7.138615824733476e-05	118	818	18	25907	['GO:0071705']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016197	endosomal transport	8.122794474798775e-05	269	818	28	25907	['GO:0016192', 'GO:0046907']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050807	regulation of synapse organization	8.173544203286755e-05	373	818	34	25907	['GO:0050803', 'GO:0050808', 'GO:0051128']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031345	negative regulation of cell projection organization	8.191729281746482e-05	205	818	24	25907	['GO:0030030', 'GO:0031344', 'GO:0051129']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0017156	calcium-ion regulated exocytosis	8.641373176701942e-05	71	818	14	25907	['GO:0045055']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0046879	hormone secretion	9.226669677208986e-05	393	818	35	25907	['GO:0009914', 'GO:0023061']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:1903532	positive regulation of secretion by cell	9.918943966068389e-05	358	818	33	25907	['GO:0032940', 'GO:0048522', 'GO:0051047', 'GO:1903530']
interaction	bend-point selected genes (log2FC > 0)	REAC	REAC:R-MMU-112316	Neuronal System	0.00010914860123658595	306	414	37	8469	['REAC:0000000']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0099638	endosome to plasma membrane protein transport	0.00011519727682967298	19	818	8	25907	['GO:0006886', 'GO:0032456', 'GO:0061951']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009968	negative regulation of signal transduction	0.000124254036641425	1286	818	77	25907	['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']
interaction	bend-point selected genes (log2FC > 0)	REAC	REAC:R-MMU-162582	Signal Transduction	0.0001300977967050627	2073	414	146	8469	['REAC:0000000']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0000226	microtubule cytoskeleton organization	0.00013406843739867267	673	818	49	25907	['GO:0007010', 'GO:0007017']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0061564	axon development	0.00013467959412246394	552	818	43	25907	['GO:0031175']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016358	dendrite development	0.00013850705147749147	310	818	30	25907	['GO:0031175', 'GO:0048856']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0061951	establishment of protein localization to plasma membrane	0.0001493091684333194	63	818	13	25907	['GO:0072659', 'GO:0090150']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0046883	regulation of hormone secretion	0.00015405896043717873	329	818	31	25907	['GO:0010646', 'GO:0010817', 'GO:0023051', 'GO:0046879', 'GO:1903530']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0036465	synaptic vesicle recycling	0.0001797696130026941	99	818	16	25907	['GO:0006810', 'GO:0051649', 'GO:0099504']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009914	hormone transport	0.00018228863007881916	404	818	35	25907	['GO:0006810', 'GO:0010817']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:1903305	regulation of regulated secretory pathway	0.00018286379211736602	139	818	19	25907	['GO:0017157', 'GO:0045055']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007165	signal transduction	0.0002007620244231554	6843	818	283	25907	['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051960	regulation of nervous system development	0.00020169319668793191	560	818	43	25907	['GO:0007399', 'GO:2000026']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0099173	postsynapse organization	0.00020310908164622953	298	818	29	25907	['GO:0016043', 'GO:0050808']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051047	positive regulation of secretion	0.00020567637212196436	406	818	35	25907	['GO:0046903', 'GO:0051046', 'GO:0051050']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0034504	protein localization to nucleus	0.000226973139706398	317	818	30	25907	['GO:0033365']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0002791	regulation of peptide secretion	0.00023815409844694027	266	818	27	25907	['GO:0002790', 'GO:0051046', 'GO:0090087']
interaction	bend-point selected genes (log2FC > 0)	KEGG	KEGG:04020	Calcium signaling pathway	0.00026798874396364073	253	369	27	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0090087	regulation of peptide transport	0.00027757481675410353	268	818	27	25907	['GO:0015833', 'GO:0051049']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0090066	regulation of anatomical structure size	0.0002849521265811448	547	818	42	25907	['GO:0065008']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071870	cellular response to catecholamine stimulus	0.0003068064649736732	56	818	12	25907	['GO:0071868', 'GO:0071869', 'GO:1901701']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071868	cellular response to monoamine stimulus	0.0003068064649736732	56	818	12	25907	['GO:0071867', 'GO:1901699']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048265	response to pain	0.00030728646583878	46	818	11	25907	['GO:0033555']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006816	calcium ion transport	0.00031368435345483745	432	818	36	25907	['GO:0030001']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0042592	homeostatic process	0.000348114001878778	1824	818	98	25907	['GO:0008150']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051952	regulation of amine transport	0.00041741645317952195	105	818	16	25907	['GO:0015837', 'GO:0051049']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0023056	positive regulation of signaling	0.0004384604345549915	1957	818	103	25907	['GO:0023051', 'GO:0023052', 'GO:0048518']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0055082	intracellular chemical homeostasis	0.0004470773349578007	764	818	52	25907	['GO:0019725', 'GO:0048878']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006814	sodium ion transport	0.0004618420459445946	241	818	25	25907	['GO:0030001']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0019228	neuronal action potential	0.0004624383840480876	58	818	12	25907	['GO:0001508', 'GO:0019226']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0040011	locomotion	0.0005502758322412529	1264	818	74	25907	['GO:0008150']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0018193	peptidyl-amino acid modification	0.0005569094357062394	581	818	43	25907	['GO:0036211']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0062149	detection of stimulus involved in sensory perception of pain	0.0005615384098040663	39	818	10	25907	['GO:0019233', 'GO:0050906']
interaction	bend-point selected genes (log2FC > 0)	KEGG	KEGG:04728	Dopaminergic synapse	0.00057010085834127	134	369	18	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0090276	regulation of peptide hormone secretion	0.0005898965832621118	261	818	26	25907	['GO:0002791', 'GO:0030072', 'GO:0046883']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051094	positive regulation of developmental process	0.0005996724593152651	1480	818	83	25907	['GO:0032502', 'GO:0048518', 'GO:0050793']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009056	catabolic process	0.000606882669461984	2530	818	125	25907	['GO:0008152']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0090150	establishment of protein localization to membrane	0.0006261025396176897	279	818	27	25907	['GO:0045184', 'GO:0072657']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030163	protein catabolic process	0.0006438866762796793	1016	818	63	25907	['GO:0009057', 'GO:0019538']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006644	phospholipid metabolic process	0.000675563652434425	370	818	32	25907	['GO:0006629', 'GO:0006796', 'GO:0019637']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071869	response to catecholamine	0.0006848316593886418	60	818	12	25907	['GO:0071867', 'GO:1901700']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016079	synaptic vesicle exocytosis	0.0007072208836492159	109	818	16	25907	['GO:0007269', 'GO:0045055', 'GO:0051649', 'GO:0099003', 'GO:0099504', 'GO:0099643']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050982	detection of mechanical stimulus	0.0008282355180829293	61	818	12	25907	['GO:0009581', 'GO:0009582', 'GO:0009612']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071867	response to monoamine	0.0008282355180829293	61	818	12	25907	['GO:1901698']
interaction	bend-point selected genes (log2FC > 0)	KEGG	KEGG:04725	Cholinergic synapse	0.0008604686378820874	112	369	16	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048813	dendrite morphogenesis	0.0008843179234932403	184	818	21	25907	['GO:0016358', 'GO:0048667', 'GO:0048812']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043266	regulation of potassium ion transport	0.0009063429142024896	85	818	14	25907	['GO:0006813', 'GO:0010959']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0014059	regulation of dopamine secretion	0.000947554314634153	32	818	9	25907	['GO:0014046', 'GO:0050433']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:1904951	positive regulation of establishment of protein localization	0.0009685103504834888	339	818	30	25907	['GO:0045184', 'GO:0070201', 'GO:1903829']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0002790	peptide secretion	0.0010453390828314456	322	818	29	25907	['GO:0015833', 'GO:0046903']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051656	establishment of organelle localization	0.001067003697476425	474	818	37	25907	['GO:0051234', 'GO:0051640']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0021700	developmental maturation	0.0011522650883591778	379	818	32	25907	['GO:0032502']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031346	positive regulation of cell projection organization	0.0013275771725941576	439	818	35	25907	['GO:0030030', 'GO:0031344', 'GO:0051130']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070887	cellular response to chemical stimulus	0.001330137521243404	2438	818	120	25907	['GO:0042221', 'GO:0051716']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048488	synaptic vesicle endocytosis	0.001405761762339712	88	818	14	25907	['GO:0036465', 'GO:0140238']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051899	membrane depolarization	0.0014088811268877452	101	818	15	25907	['GO:0042391']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010647	positive regulation of cell communication	0.0014458768652003918	1957	818	101	25907	['GO:0007154', 'GO:0010646', 'GO:0048522']
interaction	bend-point selected genes (log2FC > 0)	REAC	REAC:R-MMU-416476	G alpha (q) signalling events	0.0015429370312659365	198	414	26	8469	['REAC:R-MMU-388396']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0015833	peptide transport	0.0015846869445396185	347	818	30	25907	['GO:0042886']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070925	organelle assembly	0.0016242956416301336	1021	818	62	25907	['GO:0006996', 'GO:0022607']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0061025	membrane fusion	0.001624997127105149	175	818	20	25907	['GO:0061024']
interaction	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031503	protein-containing complex localization	0.0016712541329057414	258	818	25	25907	['GO:0051179']
