contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
interaction	bend-point selected genes	GO:BP	GO:0001656	metanephros development	0.0005987493756244325	94	1605	21	25907	['GO:0001822']
interaction	bend-point selected genes	GO:BP	GO:0006935	chemotaxis	0.0006257186568159273	450	1605	57	25907	['GO:0042221', 'GO:0042330']
interaction	bend-point selected genes	GO:BP	GO:0051047	positive regulation of secretion	0.0006323764648573216	406	1605	53	25907	['GO:0046903', 'GO:0051046', 'GO:0051050']
interaction	bend-point selected genes	GO:BP	GO:0050708	regulation of protein secretion	0.000642308912093814	310	1605	44	25907	['GO:0009306', 'GO:0051223', 'GO:1903530']
interaction	bend-point selected genes	GO:BP	GO:0031401	positive regulation of protein modification process	0.0006724455932416065	553	1605	66	25907	['GO:0031399', 'GO:0036211', 'GO:0051247']
interaction	bend-point selected genes	GO:BP	GO:0050878	regulation of body fluid levels	0.0006894763389775749	353	1605	48	25907	['GO:0065008']
interaction	bend-point selected genes	GO:BP	GO:0001823	mesonephros development	0.00069316971340528	111	1605	23	25907	['GO:0001822']
interaction	bend-point selected genes	GO:BP	GO:0042330	taxis	0.000725743709909432	452	1605	57	25907	['GO:0009605', 'GO:0040011']
interaction	bend-point selected genes	GO:BP	GO:0043434	response to peptide hormone	0.0007264415321540231	497	1605	61	25907	['GO:0009725', 'GO:1901698', 'GO:1901700']
interaction	bend-point selected genes	GO:BP	GO:0016049	cell growth	0.0007389859154700877	520	1605	63	25907	['GO:0009987', 'GO:0040007']
interaction	bend-point selected genes	GO:BP	GO:0045055	regulated exocytosis	0.0008071942692198858	241	1605	37	25907	['GO:0006887']
interaction	bend-point selected genes	GO:BP	GO:0034762	regulation of transmembrane transport	0.0008645960943378016	410	1605	53	25907	['GO:0050794', 'GO:0051049', 'GO:0055085']
interaction	bend-point selected genes	GO:BP	GO:0030097	hemopoiesis	0.0008677190724317467	1043	1605	106	25907	['GO:0048468']
interaction	bend-point selected genes	GO:BP	GO:0051248	negative regulation of protein metabolic process	0.0008727393601830467	627	1605	72	25907	['GO:0010605', 'GO:0019538', 'GO:0051246']
interaction	bend-point selected genes	GO:BP	GO:0060560	developmental growth involved in morphogenesis	0.0008881282978645457	262	1605	39	25907	['GO:0009653', 'GO:0048589']
interaction	bend-point selected genes	GO:BP	GO:0010463	mesenchymal cell proliferation	0.0009481995254108514	52	1605	15	25907	['GO:0008283']
interaction	bend-point selected genes	GO:BP	GO:0048659	smooth muscle cell proliferation	0.000977802778993275	194	1605	32	25907	['GO:0033002']
interaction	bend-point selected genes	GO:BP	GO:0048638	regulation of developmental growth	0.0010499870994487984	358	1605	48	25907	['GO:0040008', 'GO:0048589', 'GO:0050793']
interaction	bend-point selected genes	GO:BP	GO:0070167	regulation of biomineral tissue development	0.0010500467604198272	97	1605	21	25907	['GO:0031214', 'GO:2000026']
interaction	bend-point selected genes	KEGG	KEGG:05205	Proteoglycans in cancer	0.001050419584790076	204	766	36	9330	['KEGG:00000']
interaction	bend-point selected genes	REAC	REAC:R-MMU-216083	Integrin cell surface interactions	0.0011510155875845804	66	830	20	8469	['REAC:R-MMU-1474244']
interaction	bend-point selected genes	KEGG	KEGG:05415	Diabetic cardiomyopathy	0.001176640215329059	205	766	36	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0055082	intracellular chemical homeostasis	0.0011851633024034622	764	1605	83	25907	['GO:0019725', 'GO:0048878']
interaction	bend-point selected genes	GO:BP	GO:0071695	anatomical structure maturation	0.001205315408472566	296	1605	42	25907	['GO:0021700', 'GO:0048856']
interaction	bend-point selected genes	GO:BP	GO:0051056	regulation of small GTPase mediated signal transduction	0.001225036316115033	235	1605	36	25907	['GO:0007264', 'GO:1902531']
interaction	bend-point selected genes	GO:BP	GO:0017158	regulation of calcium ion-dependent exocytosis	0.001232850469671466	40	1605	13	25907	['GO:0017156', 'GO:1903305']
interaction	bend-point selected genes	GO:BP	GO:0001508	action potential	0.0012332744441056036	177	1605	30	25907	['GO:0042391']
interaction	bend-point selected genes	KEGG	KEGG:05165	Human papillomavirus infection	0.0013144715523707182	353	766	53	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0002791	regulation of peptide secretion	0.001319554999247045	266	1605	39	25907	['GO:0002790', 'GO:0051046', 'GO:0090087']
interaction	bend-point selected genes	GO:BP	GO:0014706	striated muscle tissue development	0.0013632430994058998	472	1605	58	25907	['GO:0060537']
interaction	bend-point selected genes	GO:BP	GO:0072163	mesonephric epithelium development	0.0014425167492431177	107	1605	22	25907	['GO:0001823', 'GO:0072073']
interaction	bend-point selected genes	GO:BP	GO:0072164	mesonephric tubule development	0.0014425167492431177	107	1605	22	25907	['GO:0035295', 'GO:0072163']
interaction	bend-point selected genes	GO:BP	GO:0035850	epithelial cell differentiation involved in kidney development	0.0015017143944888165	47	1605	14	25907	['GO:0030855', 'GO:0061005']
interaction	bend-point selected genes	REAC	REAC:R-MMU-1442490	Collagen degradation	0.0015091322995272618	51	830	17	8469	['REAC:R-MMU-1474228']
interaction	bend-point selected genes	GO:BP	GO:0030278	regulation of ossification	0.0015094172278442596	133	1605	25	25907	['GO:0001503', 'GO:0051239']
interaction	bend-point selected genes	GO:BP	GO:0017157	regulation of exocytosis	0.0015641213355432919	198	1605	32	25907	['GO:0006887', 'GO:0060627', 'GO:1903530']
interaction	bend-point selected genes	GO:BP	GO:0045785	positive regulation of cell adhesion	0.0015676778892698352	474	1605	58	25907	['GO:0007155', 'GO:0030155', 'GO:0048522']
interaction	bend-point selected genes	GO:BP	GO:0090087	regulation of peptide transport	0.001602234509230486	268	1605	39	25907	['GO:0015833', 'GO:0051049']
interaction	bend-point selected genes	GO:BP	GO:0050982	detection of mechanical stimulus	0.0016295491876531247	61	1605	16	25907	['GO:0009581', 'GO:0009582', 'GO:0009612']
interaction	bend-point selected genes	GO:BP	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.0016553096164060252	310	1605	43	25907	['GO:0141124']
interaction	bend-point selected genes	GO:BP	GO:0061326	renal tubule development	0.0017065591670560765	108	1605	22	25907	['GO:0035295', 'GO:0060429', 'GO:0072001']
interaction	bend-point selected genes	GO:BP	GO:0009101	glycoprotein biosynthetic process	0.0017348454644718868	300	1605	42	25907	['GO:0009059', 'GO:0009100', 'GO:1901137']
interaction	bend-point selected genes	GO:BP	GO:0003158	endothelium development	0.001769457971381207	143	1605	26	25907	['GO:0060429']
interaction	bend-point selected genes	GO:BP	GO:0099638	endosome to plasma membrane protein transport	0.0018113172444223682	19	1605	9	25907	['GO:0006886', 'GO:0032456', 'GO:0061951']
interaction	bend-point selected genes	GO:BP	GO:0033365	protein localization to organelle	0.0018285724913825268	996	1605	101	25907	['GO:0008104']
interaction	bend-point selected genes	GO:BP	GO:0060828	regulation of canonical Wnt signaling pathway	0.0018565300117656005	239	1605	36	25907	['GO:0030111', 'GO:0060070']
interaction	bend-point selected genes	GO:BP	GO:0001701	in utero embryonic development	0.001942024528596839	523	1605	62	25907	['GO:0043009']
interaction	bend-point selected genes	GO:BP	GO:0042886	amide transport	0.0020255211126521495	388	1605	50	25907	['GO:0071705']
interaction	bend-point selected genes	GO:BP	GO:0051899	membrane depolarization	0.0021357607123426675	101	1605	21	25907	['GO:0042391']
interaction	bend-point selected genes	GO:BP	GO:0090276	regulation of peptide hormone secretion	0.002194539073316488	261	1605	38	25907	['GO:0002791', 'GO:0030072', 'GO:0046883']
interaction	bend-point selected genes	GO:BP	GO:0007179	transforming growth factor beta receptor signaling pathway	0.0022022879417401982	201	1605	32	25907	['GO:0071560', 'GO:0141091']
interaction	bend-point selected genes	GO:BP	GO:0006814	sodium ion transport	0.002275368468957145	241	1605	36	25907	['GO:0030001']
interaction	bend-point selected genes	GO:BP	GO:0099504	synaptic vesicle cycle	0.002275368468957145	241	1605	36	25907	['GO:0051649', 'GO:0099003']
interaction	bend-point selected genes	GO:BP	GO:0001704	formation of primary germ layer	0.002280665955608328	127	1605	24	25907	['GO:0007369', 'GO:0048646']
interaction	bend-point selected genes	GO:BP	GO:1903010	regulation of bone development	0.0024072302151723277	11	1605	7	25907	['GO:0060348', 'GO:2000026']
interaction	bend-point selected genes	GO:BP	GO:0042306	regulation of protein import into nucleus	0.0025951717073757555	78	1605	18	25907	['GO:0006606', 'GO:0033157', 'GO:0046822', 'GO:1900180']
interaction	bend-point selected genes	GO:BP	GO:0040008	regulation of growth	0.0026747249313173096	634	1605	71	25907	['GO:0040007', 'GO:0050789']
interaction	bend-point selected genes	GO:BP	GO:0007015	actin filament organization	0.0027429696190088607	448	1605	55	25907	['GO:0030036', 'GO:0097435']
interaction	bend-point selected genes	GO:BP	GO:0062197	cellular response to chemical stress	0.0028584641705514894	327	1605	44	25907	['GO:0033554', 'GO:0070887']
interaction	bend-point selected genes	GO:BP	GO:0022411	cellular component disassembly	0.002936975493605762	404	1605	51	25907	['GO:0016043']
interaction	bend-point selected genes	GO:BP	GO:0045937	positive regulation of phosphate metabolic process	0.0029970871613976837	495	1605	59	25907	['GO:0006796', 'GO:0010562', 'GO:0019220']
interaction	bend-point selected genes	GO:BP	GO:0010562	positive regulation of phosphorus metabolic process	0.0029970871613976837	495	1605	59	25907	['GO:0006793', 'GO:0009893', 'GO:0051174']
interaction	bend-point selected genes	GO:BP	GO:0072080	nephron tubule development	0.002998808883454848	103	1605	21	25907	['GO:0061326', 'GO:0072009']
interaction	bend-point selected genes	GO:BP	GO:0001657	ureteric bud development	0.002998808883454848	103	1605	21	25907	['GO:0072164']
interaction	bend-point selected genes	GO:BP	GO:1900182	positive regulation of protein localization to nucleus	0.003152344709158889	95	1605	20	25907	['GO:0034504', 'GO:1900180', 'GO:1903829']
interaction	bend-point selected genes	GO:BP	GO:0043535	regulation of blood vessel endothelial cell migration	0.003152344709158889	95	1605	20	25907	['GO:0010594', 'GO:0043534']
interaction	bend-point selected genes	GO:BP	GO:0048660	regulation of smooth muscle cell proliferation	0.0032337492750485514	185	1605	30	25907	['GO:0042127', 'GO:0048659']
interaction	bend-point selected genes	GO:BP	GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	0.003390702443636212	157	1605	27	25907	['GO:0065008']
interaction	bend-point selected genes	GO:BP	GO:0010628	positive regulation of gene expression	0.0034433520299194283	1216	1605	117	25907	['GO:0010467', 'GO:0010468', 'GO:0010557']
interaction	bend-point selected genes	GO:BP	GO:0042327	positive regulation of phosphorylation	0.0034626454549810228	440	1605	54	25907	['GO:0016310', 'GO:0042325', 'GO:0045937']
interaction	bend-point selected genes	GO:BP	GO:0060993	kidney morphogenesis	0.003540294835730464	104	1605	21	25907	['GO:0001822', 'GO:0009887']
interaction	bend-point selected genes	GO:BP	GO:0006954	inflammatory response	0.003613261271447066	810	1605	85	25907	['GO:0006952']
interaction	bend-point selected genes	GO:BP	GO:0009266	response to temperature stimulus	0.003671912213342179	167	1605	28	25907	['GO:0009628']
interaction	bend-point selected genes	GO:BP	GO:0035023	regulation of Rho protein signal transduction	0.0038686885461608196	88	1605	19	25907	['GO:0007266', 'GO:0051056']
interaction	bend-point selected genes	GO:BP	GO:0099537	trans-synaptic signaling	0.003997292068711405	912	1605	93	25907	['GO:0099536']
interaction	bend-point selected genes	GO:BP	GO:0031667	response to nutrient levels	0.0043556953942963175	571	1605	65	25907	['GO:0050896']
interaction	bend-point selected genes	GO:BP	GO:0001935	endothelial cell proliferation	0.004368863996941555	159	1605	27	25907	['GO:0050673']
interaction	bend-point selected genes	GO:BP	GO:0032535	regulation of cellular component size	0.004376723037572223	376	1605	48	25907	['GO:0016043', 'GO:0090066']
interaction	bend-point selected genes	GO:BP	GO:0090257	regulation of muscle system process	0.0044015294177111265	258	1605	37	25907	['GO:0003012', 'GO:0044057']
interaction	bend-point selected genes	GO:BP	GO:1902904	negative regulation of supramolecular fiber organization	0.004683430433110273	169	1605	28	25907	['GO:0051129', 'GO:0097435', 'GO:1902903']
interaction	bend-point selected genes	GO:BP	GO:0010464	regulation of mesenchymal cell proliferation	0.004824887205795492	38	1605	12	25907	['GO:0010463', 'GO:0042127']
interaction	bend-point selected genes	GO:BP	GO:1905314	semi-lunar valve development	0.004824887205795492	38	1605	12	25907	['GO:0003170']
interaction	bend-point selected genes	GO:BP	GO:0097746	blood vessel diameter maintenance	0.0049289008776855605	179	1605	29	25907	['GO:0003018', 'GO:0008015', 'GO:0035296']
interaction	bend-point selected genes	GO:BP	GO:0035296	regulation of tube diameter	0.0049289008776855605	179	1605	29	25907	['GO:0035150']
interaction	bend-point selected genes	GO:BP	GO:0098916	anterograde trans-synaptic signaling	0.0049490397611633595	904	1605	92	25907	['GO:0099537']
interaction	bend-point selected genes	GO:BP	GO:0007268	chemical synaptic transmission	0.0049490397611633595	904	1605	92	25907	['GO:0098916']
interaction	bend-point selected genes	GO:BP	GO:0040013	negative regulation of locomotion	0.005010694342521694	323	1605	43	25907	['GO:0040011', 'GO:0040012', 'GO:0048519']
interaction	bend-point selected genes	GO:BP	GO:0003176	aortic valve development	0.005035581405849405	32	1605	11	25907	['GO:1905314']
interaction	bend-point selected genes	GO:BP	GO:0060350	endochondral bone morphogenesis	0.005120310514668322	66	1605	16	25907	['GO:0060349']
interaction	bend-point selected genes	GO:BP	GO:0014911	positive regulation of smooth muscle cell migration	0.005120310514668322	66	1605	16	25907	['GO:0014909', 'GO:0014910', 'GO:0030335']
interaction	bend-point selected genes	GO:BP	GO:0048661	positive regulation of smooth muscle cell proliferation	0.005198225579207837	115	1605	22	25907	['GO:0008284', 'GO:0048659', 'GO:0048660']
interaction	bend-point selected genes	GO:BP	GO:0061458	reproductive system development	0.005523025273545274	368	1605	47	25907	['GO:0048731']
interaction	bend-point selected genes	GO:BP	GO:0035150	regulation of tube size	0.00553272366369182	180	1605	29	25907	['GO:0090066']
interaction	bend-point selected genes	GO:BP	GO:0014743	regulation of muscle hypertrophy	0.005637972768956802	82	1605	18	25907	['GO:0014896', 'GO:0090257']
interaction	bend-point selected genes	GO:BP	GO:0055002	striated muscle cell development	0.0057091655645677645	190	1605	30	25907	['GO:0051146', 'GO:0055001']
interaction	bend-point selected genes	GO:BP	GO:0030099	myeloid cell differentiation	0.005819639316581342	459	1605	55	25907	['GO:0030097', 'GO:0030154']
interaction	bend-point selected genes	GO:BP	GO:0050803	regulation of synapse structure or activity	0.005906586866995759	380	1605	48	25907	['GO:0065008']
interaction	bend-point selected genes	GO:BP	GO:0072089	stem cell proliferation	0.006188944166772815	134	1605	24	25907	['GO:0008283']
interaction	bend-point selected genes	GO:BP	GO:0090263	positive regulation of canonical Wnt signaling pathway	0.006226935834874552	99	1605	20	25907	['GO:0030177', 'GO:0060070', 'GO:0060828']
interaction	bend-point selected genes	GO:BP	GO:0070371	ERK1 and ERK2 cascade	0.006308378491799004	315	1605	42	25907	['GO:0000165']
interaction	bend-point selected genes	GO:BP	GO:0016050	vesicle organization	0.006458942284783973	359	1605	46	25907	['GO:0006996']
interaction	bend-point selected genes	GO:BP	GO:0030336	negative regulation of cell migration	0.006562529409304377	294	1605	40	25907	['GO:0016477', 'GO:0030334', 'GO:2000146']
interaction	bend-point selected genes	GO:BP	GO:0062149	detection of stimulus involved in sensory perception of pain	0.006577220860483193	39	1605	12	25907	['GO:0019233', 'GO:0050906']
interaction	bend-point selected genes	REAC	REAC:R-MMU-1474228	Degradation of the extracellular matrix	0.006629968896122739	123	830	28	8469	['REAC:R-MMU-1474244']
interaction	bend-point selected genes	GO:BP	GO:0003180	aortic valve morphogenesis	0.006788556660051376	27	1605	10	25907	['GO:0003176', 'GO:0003179']
interaction	bend-point selected genes	GO:BP	GO:0001667	ameboidal-type cell migration	0.006838488898172559	242	1605	35	25907	['GO:0016477']
interaction	bend-point selected genes	GO:BP	GO:0031346	positive regulation of cell projection organization	0.007079082650179963	439	1605	53	25907	['GO:0030030', 'GO:0031344', 'GO:0051130']
interaction	bend-point selected genes	GO:BP	GO:0001775	cell activation	0.007123592388544897	1143	1605	110	25907	['GO:0009987', 'GO:0032501']
interaction	bend-point selected genes	GO:BP	GO:0050679	positive regulation of epithelial cell proliferation	0.007136574732149614	222	1605	33	25907	['GO:0008284', 'GO:0050673', 'GO:0050678']
interaction	bend-point selected genes	GO:BP	GO:0035107	appendage morphogenesis	0.007144358767388789	163	1605	27	25907	['GO:0009653', 'GO:0048736']
interaction	bend-point selected genes	GO:BP	GO:0035108	limb morphogenesis	0.007144358767388789	163	1605	27	25907	['GO:0035107', 'GO:0060173']
interaction	bend-point selected genes	GO:BP	GO:0014074	response to purine-containing compound	0.007144358767388789	163	1605	27	25907	['GO:1901698']
interaction	bend-point selected genes	GO:BP	GO:0006898	receptor-mediated endocytosis	0.007271001580063199	253	1605	36	25907	['GO:0006897']
interaction	bend-point selected genes	GO:BP	GO:0003179	heart valve morphogenesis	0.007440032912685375	53	1605	14	25907	['GO:0003170', 'GO:0009653']
interaction	bend-point selected genes	GO:BP	GO:0010718	positive regulation of epithelial to mesenchymal transition	0.007440032912685375	53	1605	14	25907	['GO:0001837', 'GO:0010717', 'GO:0045597', 'GO:0051240']
interaction	bend-point selected genes	GO:BP	GO:0009892	negative regulation of metabolic process	0.007482630363621485	3204	1605	259	25907	['GO:0008152', 'GO:0019222', 'GO:0048523']
interaction	bend-point selected genes	GO:BP	GO:0048545	response to steroid hormone	0.007517466425605465	361	1605	46	25907	['GO:0009725', 'GO:0033993']
interaction	bend-point selected genes	GO:BP	GO:0007599	hemostasis	0.007776430303193438	183	1605	29	25907	['GO:0050878']
interaction	bend-point selected genes	GO:BP	GO:0048871	multicellular organismal-level homeostasis	0.007820919364957355	914	1605	92	25907	['GO:0032501', 'GO:0042592']
interaction	bend-point selected genes	GO:BP	GO:2000146	negative regulation of cell motility	0.007941396066573804	307	1605	41	25907	['GO:0040013', 'GO:0048523', 'GO:0048870', 'GO:2000145']
interaction	bend-point selected genes	GO:BP	GO:0000302	response to reactive oxygen species	0.007979838185857777	213	1605	32	25907	['GO:0006979', 'GO:1901700']
interaction	bend-point selected genes	GO:BP	GO:0050807	regulation of synapse organization	0.008028565683283658	373	1605	47	25907	['GO:0050803', 'GO:0050808', 'GO:0051128']
interaction	bend-point selected genes	GO:BP	GO:0045446	endothelial cell differentiation	0.008120713334433382	118	1605	22	25907	['GO:0003158', 'GO:0030855']
interaction	bend-point selected genes	GO:BP	GO:0048608	reproductive structure development	0.008735450252857671	363	1605	46	25907	['GO:0003006', 'GO:0048856', 'GO:0061458']
interaction	bend-point selected genes	GO:BP	GO:0043500	muscle adaptation	0.009262231968471138	137	1605	24	25907	['GO:0003012', 'GO:0050896']
interaction	bend-point selected genes	GO:BP	GO:0006606	protein import into nucleus	0.009455451885807988	175	1605	28	25907	['GO:0006886', 'GO:0034504', 'GO:0051170', 'GO:0072594']
interaction	bend-point selected genes	GO:BP	GO:0048701	embryonic cranial skeleton morphogenesis	0.009588566424794425	47	1605	13	25907	['GO:0048704', 'GO:1904888']
interaction	bend-point selected genes	GO:BP	GO:0007219	Notch signaling pathway	0.009707879228632435	185	1605	29	25907	['GO:0007166']
interaction	bend-point selected genes	GO:BP	GO:0021543	pallium development	0.009772640190552344	215	1605	32	25907	['GO:0021537', 'GO:0048856']
interaction	bend-point selected genes	GO:BP	GO:0030003	intracellular monoatomic cation homeostasis	0.010140709425933522	526	1605	60	25907	['GO:0006873', 'GO:0055080']
interaction	bend-point selected genes	GO:BP	GO:0098876	vesicle-mediated transport to the plasma membrane	0.010168073989319262	147	1605	25	25907	['GO:0016192', 'GO:0051668']
interaction	bend-point selected genes	GO:BP	GO:0018105	peptidyl-serine phosphorylation	0.010561828019651366	138	1605	24	25907	['GO:0006468', 'GO:0018209']
interaction	bend-point selected genes	GO:BP	GO:0043410	positive regulation of MAPK cascade	0.010572834272235265	445	1605	53	25907	['GO:0000165', 'GO:0043408', 'GO:1902533']
interaction	bend-point selected genes	GO:BP	GO:0010810	regulation of cell-substrate adhesion	0.010801780104629823	216	1605	32	25907	['GO:0030155', 'GO:0031589']
interaction	bend-point selected genes	GO:BP	GO:0014897	striated muscle hypertrophy	0.01082853648332584	120	1605	22	25907	['GO:0014896']
interaction	bend-point selected genes	GO:BP	GO:0051726	regulation of cell cycle	0.010887013040821165	1011	1605	99	25907	['GO:0007049', 'GO:0050794']
interaction	bend-point selected genes	GO:BP	GO:0009636	response to toxic substance	0.010931372276098137	247	1605	35	25907	['GO:0042221']
interaction	bend-point selected genes	GO:BP	GO:0009100	glycoprotein metabolic process	0.0110260170729826	355	1605	45	25907	['GO:0019538', 'GO:1901135']
interaction	bend-point selected genes	GO:BP	GO:0002790	peptide secretion	0.011093470591869721	322	1605	42	25907	['GO:0015833', 'GO:0046903']
interaction	bend-point selected genes	GO:BP	GO:0070372	regulation of ERK1 and ERK2 cascade	0.01157424862770303	290	1605	39	25907	['GO:0043408', 'GO:0070371']
interaction	bend-point selected genes	KEGG	KEGG:04725	Cholinergic synapse	0.011824519247137977	112	766	22	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0003151	outflow tract morphogenesis	0.011908194750522136	78	1605	17	25907	['GO:0003007', 'GO:0009653']
interaction	bend-point selected genes	GO:BP	GO:0035567	non-canonical Wnt signaling pathway	0.011988478925397747	55	1605	14	25907	['GO:0016055']
interaction	bend-point selected genes	GO:BP	GO:0001934	positive regulation of protein phosphorylation	0.01241643151139195	413	1605	50	25907	['GO:0001932', 'GO:0006468', 'GO:0031401', 'GO:0042327']
interaction	bend-point selected genes	GO:BP	GO:0010605	negative regulation of macromolecule metabolic process	0.012777946601547888	2982	1605	242	25907	['GO:0009892', 'GO:0043170', 'GO:0060255']
interaction	bend-point selected genes	GO:BP	GO:0051494	negative regulation of cytoskeleton organization	0.012860297938162847	168	1605	27	25907	['GO:0007010', 'GO:0010639', 'GO:0051493']
interaction	bend-point selected genes	GO:BP	GO:0033993	response to lipid	0.012999868600657414	1119	1605	107	25907	['GO:0042221']
interaction	bend-point selected genes	REAC	REAC:R-MMU-195721	Signaling by WNT	0.01312214721827766	226	830	42	8469	['REAC:R-MMU-162582']
interaction	bend-point selected genes	GO:BP	GO:0003170	heart valve development	0.013551467013527557	63	1605	15	25907	['GO:0007507', 'GO:0048856']
interaction	bend-point selected genes	GO:BP	GO:0001958	endochondral ossification	0.01370245199570613	35	1605	11	25907	['GO:0036075', 'GO:0060350']
interaction	bend-point selected genes	GO:BP	GO:0036075	replacement ossification	0.01370245199570613	35	1605	11	25907	['GO:0001503']
interaction	bend-point selected genes	GO:BP	GO:0015833	peptide transport	0.013917562674975561	347	1605	44	25907	['GO:0042886']
interaction	bend-point selected genes	GO:BP	GO:0030072	peptide hormone secretion	0.013987698854745188	314	1605	41	25907	['GO:0002790', 'GO:0046879']
interaction	bend-point selected genes	GO:BP	GO:2001233	regulation of apoptotic signaling pathway	0.014008962338884112	392	1605	48	25907	['GO:0009966', 'GO:0042981', 'GO:0097190']
interaction	bend-point selected genes	GO:BP	GO:0017156	calcium-ion regulated exocytosis	0.014281448526528219	71	1605	16	25907	['GO:0045055']
interaction	bend-point selected genes	GO:BP	GO:0010611	regulation of cardiac muscle hypertrophy	0.014304768779596449	79	1605	17	25907	['GO:0003300', 'GO:0014743', 'GO:0043502']
interaction	bend-point selected genes	GO:BP	GO:0014896	muscle hypertrophy	0.014333169819730117	122	1605	22	25907	['GO:0003012']
interaction	bend-point selected genes	GO:BP	GO:0022612	gland morphogenesis	0.014743765960320168	150	1605	25	25907	['GO:0009887', 'GO:0048732']
interaction	bend-point selected genes	GO:BP	GO:0032870	cellular response to hormone stimulus	0.015748592909324743	691	1605	73	25907	['GO:0009725', 'GO:0070887', 'GO:0071495']
interaction	bend-point selected genes	GO:BP	GO:1990776	response to angiotensin	0.015934323548460937	49	1605	13	25907	['GO:0043434']
interaction	bend-point selected genes	GO:BP	GO:0008217	regulation of blood pressure	0.015995861725952507	220	1605	32	25907	['GO:0008015', 'GO:0065008']
interaction	bend-point selected genes	GO:BP	GO:0050796	regulation of insulin secretion	0.015995861725952507	220	1605	32	25907	['GO:0030073', 'GO:0050708', 'GO:0090276']
interaction	bend-point selected genes	GO:BP	GO:0046620	regulation of organ growth	0.016449186986113078	114	1605	21	25907	['GO:0035265', 'GO:0048638', 'GO:0051239']
interaction	bend-point selected genes	GO:BP	GO:0031669	cellular response to nutrient levels	0.01718745990730155	252	1605	35	25907	['GO:0031667', 'GO:0051716']
interaction	bend-point selected genes	GO:BP	GO:0051924	regulation of calcium ion transport	0.01718745990730155	252	1605	35	25907	['GO:0006816', 'GO:0010959']
interaction	bend-point selected genes	GO:BP	GO:0030073	insulin secretion	0.01781724602871539	263	1605	36	25907	['GO:0009306', 'GO:0030072']
interaction	bend-point selected genes	GO:BP	GO:0051170	import into nucleus	0.018364628921676632	181	1605	28	25907	['GO:0006913']
interaction	bend-point selected genes	GO:BP	GO:0006873	intracellular monoatomic ion homeostasis	0.01938191647071786	537	1605	60	25907	['GO:0050801', 'GO:0055082']
interaction	bend-point selected genes	GO:BP	GO:0007411	axon guidance	0.019696915753470774	243	1605	34	25907	['GO:0007409', 'GO:0097485']
interaction	bend-point selected genes	GO:BP	GO:0050974	detection of mechanical stimulus involved in sensory perception	0.02031762146483784	50	1605	13	25907	['GO:0050906', 'GO:0050954', 'GO:0050982']
interaction	bend-point selected genes	GO:BP	GO:0048010	vascular endothelial growth factor receptor signaling pathway	0.02031762146483784	50	1605	13	25907	['GO:0007169']
interaction	bend-point selected genes	GO:BP	GO:0015711	organic anion transport	0.020542151193085542	467	1605	54	25907	['GO:0006810']
interaction	bend-point selected genes	GO:BP	GO:0010717	regulation of epithelial to mesenchymal transition	0.020794434243204016	98	1605	19	25907	['GO:0001837', 'GO:0045595']
interaction	bend-point selected genes	GO:BP	GO:0002040	sprouting angiogenesis	0.020873511634602705	134	1605	23	25907	['GO:0001525']
interaction	bend-point selected genes	GO:BP	GO:0097084	vascular associated smooth muscle cell development	0.021211627155880874	14	1605	7	25907	['GO:0035886', 'GO:0055001']
interaction	bend-point selected genes	REAC	REAC:R-MMU-3000178	ECM proteoglycans	0.021238077932164208	39	830	13	8469	['REAC:R-MMU-1474244']
interaction	bend-point selected genes	GO:BP	GO:0007389	pattern specification process	0.021450952475532376	456	1605	53	25907	['GO:0007275', 'GO:0032501']
interaction	bend-point selected genes	GO:BP	GO:0097485	neuron projection guidance	0.02154753559813086	244	1605	34	25907	['GO:0031175', 'GO:0048812']
interaction	bend-point selected genes	GO:BP	GO:0043502	regulation of muscle adaptation	0.021603508204471496	107	1605	20	25907	['GO:0043500', 'GO:0048583', 'GO:0090257']
interaction	bend-point selected genes	KEGG	KEGG:04933	AGE-RAGE signaling pathway in diabetic complications	0.021677520355442636	101	766	20	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0003300	cardiac muscle hypertrophy	0.02181850892882221	116	1605	21	25907	['GO:0014897']
interaction	bend-point selected genes	GO:BP	GO:0055088	lipid homeostasis	0.02198309200274319	163	1605	26	25907	['GO:0048878']
interaction	bend-point selected genes	GO:BP	GO:0030856	regulation of epithelial cell differentiation	0.02198309200274319	163	1605	26	25907	['GO:0030855', 'GO:0045595', 'GO:2000026']
interaction	bend-point selected genes	GO:BP	GO:0000226	microtubule cytoskeleton organization	0.022063780388768033	673	1605	71	25907	['GO:0007010', 'GO:0007017']
interaction	bend-point selected genes	GO:BP	GO:0042476	odontogenesis	0.02370398987149239	135	1605	23	25907	['GO:0009887']
interaction	bend-point selected genes	GO:BP	GO:1905475	regulation of protein localization to membrane	0.024148935015576422	214	1605	31	25907	['GO:0032880', 'GO:0072657']
