contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0033002	muscle cell proliferation	1.3847010042194246e-07	272	787	32	25907	['GO:0008283']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0072006	nephron development	1.645842220260693e-07	171	787	25	25907	['GO:0001822', 'GO:0048856']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0008284	positive regulation of cell population proliferation	1.8118079077875907e-07	1045	787	72	25907	['GO:0008283', 'GO:0042127', 'GO:0048522']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0009893	positive regulation of metabolic process	3.106527105943785e-07	3493	787	170	25907	['GO:0008152', 'GO:0019222', 'GO:0048522']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:04151	PI3K-Akt signaling pathway	3.1258026868583525e-07	364	397	42	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0042592	homeostatic process	3.328024148947587e-07	1824	787	105	25907	['GO:0008150']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0007389	pattern specification process	4.277207756538604e-07	456	787	42	25907	['GO:0007275', 'GO:0032501']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:04512	ECM-receptor interaction	4.825528415223391e-07	89	397	19	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0071559	response to transforming growth factor beta	5.08021708656432e-07	270	787	31	25907	['GO:0070848']
interaction	bend-point selected genes (log2FC < 0)	REAC	REAC:R-MMU-1442490	Collagen degradation	5.377296509532233e-07	51	416	16	8469	['REAC:R-MMU-1474228']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0032963	collagen metabolic process	5.452149729159201e-07	115	787	20	25907	['GO:0008152']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1904018	positive regulation of vasculature development	5.694625726132145e-07	181	787	25	25907	['GO:0001944', 'GO:0051094', 'GO:0051240', 'GO:1901342']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0051179	localization	5.708585933705286e-07	5309	787	234	25907	['GO:0008150']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0051146	striated muscle cell differentiation	5.751834950926753e-07	337	787	35	25907	['GO:0042692']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0072009	nephron epithelium development	6.040728926736573e-07	128	787	21	25907	['GO:0072006', 'GO:0072073']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048771	tissue remodeling	6.19385271709619e-07	196	787	26	25907	['GO:0032501']
interaction	bend-point selected genes (log2FC < 0)	REAC	REAC:R-MMU-216083	Integrin cell surface interactions	6.315587351425202e-07	66	416	18	8469	['REAC:R-MMU-1474244']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0002062	chondrocyte differentiation	7.505822482908913e-07	117	787	20	25907	['GO:0030154', 'GO:0051216']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0001656	metanephros development	8.295223208116484e-07	94	787	18	25907	['GO:0001822']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0090596	sensory organ morphogenesis	1.1616443400861644e-06	312	787	33	25907	['GO:0007423', 'GO:0009887']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0043068	positive regulation of programmed cell death	1.2364826452074513e-06	626	787	50	25907	['GO:0012501', 'GO:0043067', 'GO:0048522']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0015980	energy derivation by oxidation of organic compounds	1.2682176311411723e-06	347	787	35	25907	['GO:0006091']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0071560	cellular response to transforming growth factor beta stimulus	1.268677200198439e-06	264	787	30	25907	['GO:0071363', 'GO:0071559']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0097435	supramolecular fiber organization	1.426201226763057e-06	813	787	59	25907	['GO:0016043']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0010464	regulation of mesenchymal cell proliferation	1.4893956983692866e-06	38	787	12	25907	['GO:0010463', 'GO:0042127']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0043065	positive regulation of apoptotic process	1.5233486094692371e-06	610	787	49	25907	['GO:0006915', 'GO:0042981', 'GO:0043068']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0042246	tissue regeneration	1.8247738432172309e-06	87	787	17	25907	['GO:0031099', 'GO:0048589']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048701	embryonic cranial skeleton morphogenesis	1.8437521979194726e-06	47	787	13	25907	['GO:0048704', 'GO:1904888']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1902531	regulation of intracellular signal transduction	1.9433299760639353e-06	1858	787	104	25907	['GO:0009966', 'GO:0035556']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0035265	organ growth	2.0579436956469693e-06	207	787	26	25907	['GO:0032501', 'GO:0048589']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0070482	response to oxygen levels	2.0703837918827907e-06	443	787	40	25907	['GO:0009628']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0045766	positive regulation of angiogenesis	2.126681591349449e-06	178	787	24	25907	['GO:0001525', 'GO:0045765', 'GO:1904018']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048762	mesenchymal cell differentiation	2.1422270333411973e-06	238	787	28	25907	['GO:0030154', 'GO:0060485']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0045669	positive regulation of osteoblast differentiation	2.195871821334981e-06	77	787	16	25907	['GO:0001649', 'GO:0045597', 'GO:0045667']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0030111	regulation of Wnt signaling pathway	2.198152348512712e-06	303	787	32	25907	['GO:0009966', 'GO:0016055']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048659	smooth muscle cell proliferation	2.5102108317783023e-06	194	787	25	25907	['GO:0033002']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0030324	lung development	2.8517802480855837e-06	241	787	28	25907	['GO:0030323', 'GO:0048513', 'GO:0060541']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0003002	regionalization	3.0068843370225376e-06	412	787	38	25907	['GO:0007389']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0033993	response to lipid	3.581902122735497e-06	1119	787	72	25907	['GO:0042221']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048545	response to steroid hormone	3.6357843027200797e-06	361	787	35	25907	['GO:0009725', 'GO:0033993']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	3.76164712809493e-06	141	787	21	25907	['GO:0007178', 'GO:0009968', 'GO:0090092']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0030323	respiratory tube development	3.7778593115980135e-06	244	787	28	25907	['GO:0035295', 'GO:0048513']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:04390	Hippo signaling pathway	4.310175353830316e-06	156	397	24	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0003158	endothelium development	4.887329143217549e-06	143	787	21	25907	['GO:0060429']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048592	eye morphogenesis	5.226669411188763e-06	186	787	24	25907	['GO:0001654', 'GO:0090596']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1901861	regulation of muscle tissue development	5.58002184474141e-06	51	787	13	25907	['GO:0050793', 'GO:0060537']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048736	appendage development	5.860933260475547e-06	202	787	25	25907	['GO:0007275', 'GO:0048856']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0060173	limb development	5.860933260475547e-06	202	787	25	25907	['GO:0048736']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048562	embryonic organ morphogenesis	6.2390056301530065e-06	316	787	32	25907	['GO:0009887', 'GO:0048568', 'GO:0048598']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:05208	Chemical carcinogenesis - reactive oxygen species	6.946065638871263e-06	222	397	29	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0007399	nervous system development	7.045425920176448e-06	2593	787	131	25907	['GO:0048731']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1901698	response to nitrogen compound	7.080969003885233e-06	1183	787	74	25907	['GO:0042221']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048871	multicellular organismal-level homeostasis	7.150237448766966e-06	914	787	62	25907	['GO:0032501', 'GO:0042592']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0010594	regulation of endothelial cell migration	7.809196900338976e-06	175	787	23	25907	['GO:0030334', 'GO:0043542']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0061326	renal tubule development	8.615344599484493e-06	108	787	18	25907	['GO:0035295', 'GO:0060429', 'GO:0072001']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0072089	stem cell proliferation	8.777339913587924e-06	134	787	20	25907	['GO:0008283']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:04310	Wnt signaling pathway	1.005356131576533e-05	175	397	25	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0035107	appendage morphogenesis	1.0292619327133705e-05	163	787	22	25907	['GO:0009653', 'GO:0048736']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0035108	limb morphogenesis	1.0292619327133705e-05	163	787	22	25907	['GO:0035107', 'GO:0060173']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0010595	positive regulation of endothelial cell migration	1.1657215499467414e-05	110	787	18	25907	['GO:0010594', 'GO:0030335', 'GO:0043542']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0006810	transport	1.189364386247506e-05	4364	787	195	25907	['GO:0051234']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0001823	mesonephros development	1.3523908967118866e-05	111	787	18	25907	['GO:0001822']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:05415	Diabetic cardiomyopathy	1.6957092367576e-05	205	397	27	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:05200	Pathways in cancer	1.713887136452312e-05	543	397	50	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:04350	TGF-beta signaling pathway	1.802883937483994e-05	110	397	19	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1904888	cranial skeletal system development	1.8577109305883957e-05	77	787	15	25907	['GO:0048856']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0045596	negative regulation of cell differentiation	2.0483025208774816e-05	787	787	55	25907	['GO:0030154', 'GO:0045595', 'GO:0048523', 'GO:0051093']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0003206	cardiac chamber morphogenesis	2.1520884810904565e-05	141	787	20	25907	['GO:0003007', 'GO:0003205', 'GO:0009653']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0051128	regulation of cellular component organization	2.2167253062342606e-05	2537	787	127	25907	['GO:0016043', 'GO:0050794']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:00190	Oxidative phosphorylation	2.2536075811235005e-05	134	397	21	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048660	regulation of smooth muscle cell proliferation	2.2940852302465546e-05	185	787	23	25907	['GO:0042127', 'GO:0048659']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0030155	regulation of cell adhesion	2.3812355768038647e-05	769	787	54	25907	['GO:0007155', 'GO:0050794']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1903053	regulation of extracellular matrix organization	2.424777743503458e-05	57	787	13	25907	['GO:0030198', 'GO:0051128']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0007179	transforming growth factor beta receptor signaling pathway	2.4696396321867548e-05	201	787	24	25907	['GO:0071560', 'GO:0141091']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0072080	nephron tubule development	2.6932331973933995e-05	103	787	17	25907	['GO:0061326', 'GO:0072009']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0043069	negative regulation of programmed cell death	2.9067992517691807e-05	1039	787	66	25907	['GO:0012501', 'GO:0043067', 'GO:0048523']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0001837	epithelial to mesenchymal transition	3.0178017997045516e-05	158	787	21	25907	['GO:0048762']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0042221	response to chemical	3.1166225197855426e-05	5397	787	229	25907	['GO:0050896']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0006091	generation of precursor metabolites and energy	3.125194731296676e-05	468	787	39	25907	['GO:0008152']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048732	gland development	3.351302784453e-05	528	787	42	25907	['GO:0048513']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0051384	response to glucocorticoid	3.488681199458624e-05	174	787	22	25907	['GO:0031960']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0006119	oxidative phosphorylation	3.5006426449210136e-05	145	787	20	25907	['GO:0009060']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0060541	respiratory system development	3.585179257903873e-05	270	787	28	25907	['GO:0048731']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0010604	positive regulation of macromolecule metabolic process	3.621005316082953e-05	3174	787	150	25907	['GO:0009893', 'GO:0043170', 'GO:0060255']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0045446	endothelial cell differentiation	3.651467934618423e-05	118	787	18	25907	['GO:0003158', 'GO:0030855']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0071840	cellular component organization or biogenesis	3.668621514505973e-05	7867	787	311	25907	['GO:0009987']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:05226	Gastric cancer	3.803955012120973e-05	150	397	22	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0051234	establishment of localization	4.4113087549355063e-05	4666	787	203	25907	['GO:0051179']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0030177	positive regulation of Wnt signaling pathway	4.440535318663771e-05	133	787	19	25907	['GO:0009967', 'GO:0016055', 'GO:0030111']
interaction	bend-point selected genes (log2FC < 0)	REAC	REAC:R-MMU-1474228	Degradation of the extracellular matrix	4.543894684356378e-05	123	416	22	8469	['REAC:R-MMU-1474244']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0016043	cellular component organization	4.574015870436464e-05	7668	787	304	25907	['GO:0071840']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0003013	circulatory system process	4.851296651177871e-05	555	787	43	25907	['GO:0003008']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0072163	mesonephric epithelium development	4.85674786471738e-05	107	787	17	25907	['GO:0001823', 'GO:0072073']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0072164	mesonephric tubule development	4.85674786471738e-05	107	787	17	25907	['GO:0035295', 'GO:0072163']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0002040	sprouting angiogenesis	5.02917205969677e-05	134	787	19	25907	['GO:0001525']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048608	reproductive structure development	5.117958820819707e-05	363	787	33	25907	['GO:0003006', 'GO:0048856', 'GO:0061458']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048706	embryonic skeletal system development	5.68888660628756e-05	135	787	19	25907	['GO:0001501', 'GO:0043009']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0031960	response to corticosteroid	6.874999255533652e-05	196	787	23	25907	['GO:0048545']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0061458	reproductive system development	7.110857840622337e-05	368	787	33	25907	['GO:0048731']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0045333	cellular respiration	7.215506879656795e-05	245	787	26	25907	['GO:0015980']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0001701	in utero embryonic development	7.444604777965591e-05	523	787	41	25907	['GO:0043009']
interaction	bend-point selected genes (log2FC < 0)	REAC	REAC:R-MMU-3000178	ECM proteoglycans	8.332467013714405e-05	39	416	12	8469	['REAC:R-MMU-1474244']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0009636	response to toxic substance	8.515580529202665e-05	247	787	26	25907	['GO:0042221']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:05010	Alzheimer disease	8.597688748423017e-05	381	397	38	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0003018	vascular process in circulatory system	9.744426886860171e-05	232	787	25	25907	['GO:0003013']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0022900	electron transport chain	9.760696187612816e-05	112	787	17	25907	['GO:0006091']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0010810	regulation of cell-substrate adhesion	0.00010031388356804398	216	787	24	25907	['GO:0030155', 'GO:0031589']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0019538	protein metabolic process	0.00011889789178673399	4467	787	194	25907	['GO:0043170', 'GO:0044238']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0060411	cardiac septum morphogenesis	0.00012202321628186645	76	787	14	25907	['GO:0003206', 'GO:0003279', 'GO:0009653']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0046620	regulation of organ growth	0.00012759518349777921	114	787	17	25907	['GO:0035265', 'GO:0048638', 'GO:0051239']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0003205	cardiac chamber development	0.00012988758935310215	187	787	22	25907	['GO:0007507', 'GO:0048856']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0022904	respiratory electron transport chain	0.00013033731770505143	101	787	16	25907	['GO:0022900', 'GO:0045333']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:05225	Hepatocellular carcinoma	0.00013561836340815963	174	397	23	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048661	positive regulation of smooth muscle cell proliferation	0.00014555066151122916	115	787	17	25907	['GO:0008284', 'GO:0048659', 'GO:0048660']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0030501	positive regulation of bone mineralization	0.00014996243999839323	45	787	11	25907	['GO:0030282', 'GO:0030500', 'GO:0045778', 'GO:0070169']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0060350	endochondral bone morphogenesis	0.00015744003578987357	66	787	13	25907	['GO:0060349']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0014911	positive regulation of smooth muscle cell migration	0.00015744003578987357	66	787	13	25907	['GO:0014909', 'GO:0014910', 'GO:0030335']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0003012	muscle system process	0.00016700524591728956	439	787	36	25907	['GO:0003008']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0050679	positive regulation of epithelial cell proliferation	0.00016928819076308317	222	787	24	25907	['GO:0008284', 'GO:0050673', 'GO:0050678']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048844	artery morphogenesis	0.00017184101659701746	78	787	14	25907	['GO:0048514', 'GO:0060840']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0003151	outflow tract morphogenesis	0.00017184101659701746	78	787	14	25907	['GO:0003007', 'GO:0009653']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0030510	regulation of BMP signaling pathway	0.00017296727457398464	103	787	16	25907	['GO:0030509', 'GO:0090092', 'GO:0090287']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0001657	ureteric bud development	0.00017296727457398464	103	787	16	25907	['GO:0072164']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0002064	epithelial cell development	0.000174672713951289	239	787	25	25907	['GO:0030855', 'GO:0048468']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0061005	cell differentiation involved in kidney development	0.00018598685515928628	56	787	12	25907	['GO:0001822', 'GO:0030154']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:05205	Proteoglycans in cancer	0.00019380696193446433	204	397	25	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0060993	kidney morphogenesis	0.0001987257385056308	104	787	16	25907	['GO:0001822', 'GO:0009887']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0072202	cell differentiation involved in metanephros development	0.00020058199165592106	21	787	8	25907	['GO:0001656', 'GO:0061005']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	0.00020657455126162034	605	787	44	25907	['GO:0007167']
interaction	bend-point selected genes (log2FC < 0)	REAC	REAC:R-MMU-419037	NCAM1 interactions	0.00022084150358643958	17	416	8	8469	['REAC:R-MMU-375165']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0045444	fat cell differentiation	0.00023901796011420226	260	787	26	25907	['GO:0030154']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0080090	regulation of primary metabolic process	0.00023998207888206182	5176	787	217	25907	['GO:0019222', 'GO:0044238']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0035113	embryonic appendage morphogenesis	0.000241694343607761	133	787	18	25907	['GO:0035107', 'GO:0048598']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0030326	embryonic limb morphogenesis	0.000241694343607761	133	787	18	25907	['GO:0035108', 'GO:0035113']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0002053	positive regulation of mesenchymal cell proliferation	0.0002442718450797118	29	787	9	25907	['GO:0008284', 'GO:0010463', 'GO:0010464']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0071773	cellular response to BMP stimulus	0.00024539461235459874	178	787	21	25907	['GO:0071363', 'GO:0071772']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0071772	response to BMP	0.00024539461235459874	178	787	21	25907	['GO:0070848']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0045165	cell fate commitment	0.0002546745553067526	296	787	28	25907	['GO:0030154', 'GO:0048869']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0007498	mesoderm development	0.0002750620997337886	120	787	17	25907	['GO:0009888']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1905314	semi-lunar valve development	0.00027650769105554634	38	787	10	25907	['GO:0003170']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0050680	negative regulation of epithelial cell proliferation	0.0002838972799920507	149	787	19	25907	['GO:0008285', 'GO:0050673', 'GO:0050678']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0019222	regulation of metabolic process	0.0003038115801546867	6679	787	267	25907	['GO:0008152', 'GO:0050794']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0042476	odontogenesis	0.00030439565594418694	135	787	18	25907	['GO:0009887']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0006935	chemotaxis	0.00030796460191586305	450	787	36	25907	['GO:0042221', 'GO:0042330']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:04974	Protein digestion and absorption	0.0003120361413416238	108	397	17	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0022612	gland morphogenesis	0.0003159719985408984	150	787	19	25907	['GO:0009887', 'GO:0048732']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0000302	response to reactive oxygen species	0.000320346536164604	213	787	23	25907	['GO:0006979', 'GO:1901700']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0042330	taxis	0.0003433365287159764	452	787	36	25907	['GO:0009605', 'GO:0040011']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0016202	regulation of striated muscle tissue development	0.0003853362665785177	49	787	11	25907	['GO:0014706', 'GO:0048634', 'GO:1901861']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:2001236	regulation of extrinsic apoptotic signaling pathway	0.00039028417320829625	152	787	19	25907	['GO:0097191', 'GO:2001233']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1901137	carbohydrate derivative biosynthetic process	0.0003944938207448355	598	787	43	25907	['GO:0009058', 'GO:1901135']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0043534	blood vessel endothelial cell migration	0.0003963685966779804	123	787	17	25907	['GO:0043542']
interaction	bend-point selected genes (log2FC < 0)	KEGG	KEGG:05022	Pathways of neurodegeneration - multiple diseases	0.0004018256868134395	470	397	42	9330	['KEGG:00000']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0009891	positive regulation of biosynthetic process	0.00040495671194227634	2697	787	128	25907	['GO:0009058', 'GO:0009889', 'GO:0009893']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0009060	aerobic respiration	0.00042893985212605866	200	787	22	25907	['GO:0045333']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0060322	head development	0.00044322566667659316	796	787	52	25907	['GO:0048856']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048704	embryonic skeletal system morphogenesis	0.0004639141954735822	97	787	15	25907	['GO:0048562', 'GO:0048705', 'GO:0048706']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0032964	collagen biosynthetic process	0.0005048927528946543	61	787	12	25907	['GO:0009058', 'GO:0032963']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0009952	anterior/posterior pattern specification	0.0005295804806722041	219	787	23	25907	['GO:0003002']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0072091	regulation of stem cell proliferation	0.0005325592304669358	98	787	15	25907	['GO:0042127', 'GO:0072089']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0043066	negative regulation of apoptotic process	0.0005464299993706717	1007	787	61	25907	['GO:0006915', 'GO:0042981', 'GO:0043069']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0007417	central nervous system development	0.0005776297548980452	1032	787	62	25907	['GO:0007399', 'GO:0048731']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1902533	positive regulation of intracellular signal transduction	0.0005852819365614994	1103	787	65	25907	['GO:0009967', 'GO:0035556', 'GO:1902531']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0051246	regulation of protein metabolic process	0.0005894604697280541	1667	787	88	25907	['GO:0019538', 'GO:0060255', 'GO:0080090']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0097190	apoptotic signaling pathway	0.0006197445325506117	608	787	43	25907	['GO:0006915', 'GO:0007165']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0048251	elastic fiber assembly	0.0006254191539554387	11	787	6	25907	['GO:0085029', 'GO:0097435']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:1903010	regulation of bone development	0.0006254191539554387	11	787	6	25907	['GO:0060348', 'GO:2000026']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0003176	aortic valve development	0.0006304083633177487	32	787	9	25907	['GO:1905314']
interaction	bend-point selected genes (log2FC < 0)	GO:BP	GO:0008544	epidermis development	0.0006527693475477016	366	787	31	25907	['GO:0009888']
