gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_bend
ENSMUSG00000023467	0.444045837336638		-0.332592822909924	14.9035399909989	11141	0.5189843931982296	0.3525721968338692	0.42192410047735157	False
ENSMUSG00000063108	0.444123671693094		-0.0593001411424383	1004.29261269183	11142	0.5190309806662008	0.3524960784099553	0.42188960827970096	False
ENSMUSG00000002341	0.444199661276067		0.1110216371426	694.299231754078	11143	0.5190775681341719	0.35242177695816856	0.4218548402525435	False
ENSMUSG00000040124	0.444216721859865		-0.0712221818202827	626.728384648459	11144	0.519124155602143	0.3524050971275327	0.42181132484664846	False
ENSMUSG00000029538	0.444309320477496		-0.0682607329787167	1104.92806535666	11145	0.5191707430701141	0.352314576271872	0.42177901904227727	False
ENSMUSG00000032192	0.44437517259966	0.674740720914517	0.0309157785380521	5274.73330515114	11146	0.5192173305380853	0.35225021324190453	0.4217427422908255	False
ENSMUSG00000039449	0.444420553106922	0.674740720914517	0.0310640534175413	3203.81238509372	11147	0.5192639180060564	0.3522058644599809	0.4217034272318028	False
ENSMUSG00000068744	0.444420690024833		-0.304120037345583	22.0034495190447	11148	0.5193105054740275	0.3522057306617494	0.42165740001854884	False
ENSMUSG00000001910	0.444464289932702	0.674740720914517	0.046991954569644	7920.8724404084	11149	0.5193570929419986	0.35216312627571267	0.42161782014761723	False
ENSMUSG00000126977	0.44447267546876		-0.150953450976048	139.207096401016	11150	0.5194036804099698	0.35215493268678644	0.4215730164688688	False
ENSMUSG00000036980	0.44452991146585		0.0377024043906918	1582.90118254146	11151	0.5194502678779408	0.35209901096484303	0.4215354582658221	False
ENSMUSG00000058152	0.44454182993543		-0.146012138031643	107.239043649731	11152	0.519496855345912	0.35208736707756016	0.42149117836731237	False
ENSMUSG00000045589	0.444547809039731		-0.0761957464026128	2584.02797293785	11153	0.5195434428138831	0.35208152583975727	0.4214460175846542	False
ENSMUSG00000132019	0.444593057861549		0.196723115833625	117.76153423594	11154	0.5195900302818541	0.3520373229144916	0.4214066803835363	False
ENSMUSG00000108033	0.444638509942494		-0.524374215081378	8.31293192978053	11155	0.5196366177498253	0.3519929259572145	0.4213673726378806	False
ENSMUSG00000033316	0.444716710696153	0.674911483853853	0.0573545409220039	2970.11351226555	11156	0.5196832052177964	0.35191655117446363	0.42133291935735523	False
ENSMUSG00000035401	0.444750753851943		0.0597417400107427	1346.39961384999	11157	0.5197297926857676	0.3518833071148377	0.42129191852119247	False
ENSMUSG00000029507	0.444759113741006		0.0476929403957098	1029.43674337431	11158	0.5197763801537386	0.35187514384690377	0.4212471102394982	False
ENSMUSG00000049583	0.444780936734038		-0.192825892731943	50.1290058020272	11159	0.5198229676217098	0.35185383484468574	0.4212042975753216	False
ENSMUSG00000031072	0.444864053193536	0.674922720526084	0.0501353008571601	2893.1535796603	11160	0.5198695550896809	0.35177268557676644	0.4211705690961678	False
ENSMUSG00000033576	0.444900060818891		-0.520358113626882	19.2884480287761	11161	0.519916142557652	0.35173753488286824	0.42112985770087397	False
ENSMUSG00000126002	0.44498726928122		0.3033057639296	18.5801188943611	11162	0.5199627300256231	0.3516524136482918	0.42109673219497895	False
ENSMUSG00000075031	0.445166773806687		-0.471888409418555	9.30449768264082	11163	0.5200093174935942	0.3514772578389147	0.42107727458855526	False
ENSMUSG00000035266	0.445179455590306		0.0781038034524127	233.634137024107	11164	0.5200559049615653	0.35146488595825764	0.42103310520470383	False
ENSMUSG00000034771	0.445208772808078		-0.109379827941903	221.119521773833	11165	0.5201024924295364	0.35143628651028275	0.4209913992829084	False
ENSMUSG00000029110	0.445267032584041	0.675117623427956	0.0415039663731595	4082.48395850421	11166	0.5201490798975076	0.3513794586905924	0.4209539786320514	False
ENSMUSG00000026234	0.445272477736746	0.675117623427956	0.0388294696134391	15223.5738630507	11167	0.5201956673654787	0.35137414775324366	0.42090873734594975	False
ENSMUSG00000056501	0.445365512722894		-0.136568175419317	741.79730360129	11168	0.5202422548334498	0.3512834159818892	0.4208764635601061	False
ENSMUSG00000070866	0.445529261805863		0.0893834407828121	1279.9889109332	11169	0.5202888423014209	0.35112376677081686	0.4208546519399356	False
ENSMUSG00000059834	0.445617563921342		-0.106222779225191	247.098429194084	11170	0.5203354297693921	0.3510376998724982	0.4208216699926345	False
ENSMUSG00000143513	0.445680349595753		-0.751170564224003	6.49886703472614	11171	0.5203820172373631	0.350976513883906	0.42078491094332976	False
ENSMUSG00000027575	0.445685172155659		0.039610708313467	2312.86491527321	11172	0.5204286047053343	0.3509718145521397	0.42073957681107826	False
ENSMUSG00000021938	0.445793910914742		0.0482779216750772	1756.74895220117	11173	0.5204751921733054	0.3508658678301812	0.4207096127647516	False
ENSMUSG00000016256	0.445829546542887	0.67561148954335	-0.047622004490993	4052.67825040133	11174	0.5205217796412765	0.3508311528245556	0.42066883522882753	False
ENSMUSG00000045991	0.445878368487763	0.67561148954335	0.0966969375504426	4728.70746437327	11175	0.5205683671092476	0.3507835966664926	0.4206300070726947	False
ENSMUSG00000037103	0.445978152406142		0.0657412145188304	795.987521938674	11176	0.5206149545772187	0.35068641600054407	0.4205987122756806	False
ENSMUSG00000042938	0.445978670484259		-0.319565304984331	17.0317197363071	11177	0.5206615420451899	0.35068591149525496	0.42055274133843823	False
ENSMUSG00000072966	0.44607299947044	0.675677817557852	0.0855100016783505	2684.00308734636	11178	0.5207081295131609	0.35059406354582684	0.42052063699649694	False
ENSMUSG00000056752	0.446128073626936		-0.146320088505785	126.207409913775	11179	0.5207547169811321	0.3505404469273015	0.4204827288620837	False
